train/entropy_loss,rollout/ep_len_mean,train/value_loss,train/n_updates,time/total_timesteps,train/policy_loss,train/explained_variance,time/fps,train/learning_rate,time/time_elapsed,rollout/ep_rew_mean,time/iterations
-0.3359311521053314,83.52,11.430713653564453,36599,732000,-0.004678437020629644,0.02550143003463745,1073,0.0007,681,8.08,36600
-0.04733875393867493,83.58,0.033949412405490875,36699,734000,-0.04099316895008087,0.3300848603248596,1073,0.0007,683,8.104000000000001,36700
-0.11300039291381836,90.07,0.0018298121867701411,36799,736000,7.704066229052842e-05,0.7674359083175659,1073,0.0007,685,8.897,36800
-0.3361188471317291,86.77,0.012707265093922615,36899,738000,-0.0363100990653038,0.7764350920915604,1072,0.0007,687,8.477000000000002,36900
-0.28686296939849854,87.38,0.003503213170915842,36999,740000,-0.008341381326317787,-1.16558837890625,1072,0.0007,689,8.547000000000002,37000
-0.16951963305473328,91.33,0.005043725948780775,37099,742000,-0.0013003761414438486,0.46557116508483887,1072,0.0007,691,9.032,37100
-0.21663370728492737,98.72,0.00022425568022299558,37199,744000,-0.0021231311839073896,0.9769816733896732,1072,0.0007,693,9.969,37200
-0.03893056884407997,95.18,0.14599744975566864,37299,746000,3.2103413104778156e-05,0.5178187489509583,1072,0.0007,695,9.543,37300
-0.0063887410797178745,101.48,0.0021180082112550735,37399,748000,-2.54159931500908e-06,0.9737504348158836,1071,0.0007,697,10.326,37400
-0.20128802955150604,101.77,0.0017654442926868796,37499,750000,-0.015504461713135242,-0.2456679344177246,1071,0.0007,699,10.346000000000002,37500
-0.018229862675070763,99.72,0.12407775223255157,37599,752000,6.684911204501987e-05,0.0952269434928894,1071,0.0007,701,10.087,37600
-0.0919724553823471,97.25,0.058037400245666504,37699,754000,-0.00173990020994097,0.3996080756187439,1071,0.0007,703,9.786000000000001,37700
-0.05115365609526634,93.95,0.07225298136472702,37799,756000,0.0010959341889247298,0.1631854772567749,1071,0.0007,705,9.384,37800
-0.17393743991851807,91.31,0.009396512992680073,37899,758000,-0.017725901678204536,0.16790777444839478,1071,0.0007,707,9.057,37900
-0.13122668862342834,95.15,0.00700697535648942,37999,760000,0.0013734704116359353,0.9030715078115463,1070,0.0007,709,9.567,38000
-0.21872253715991974,98.82,0.006036817096173763,38099,762000,-0.0025627892464399338,0.3167310953140259,1070,0.0007,711,10.015,38100
-0.14649224281311035,96.12,0.00863561686128378,38199,764000,0.0034715381916612387,0.40404993295669556,1070,0.0007,713,9.663999999999998,38200
-0.1345968097448349,98.45,0.017596352845430374,38299,766000,-0.013370892964303493,0.46350252628326416,1070,0.0007,715,9.959999999999999,38300
-0.270744651556015,91.59,0.0012103174813091755,38399,768000,-1.5598909158143215e-05,-1.7214834690093994,1070,0.0007,717,9.094000000000001,38400
-0.13504765927791595,89.46,0.00224104942753911,38499,770000,-0.00011767719843192026,0.5213983952999115,1070,0.0007,719,8.818000000000001,38500
-0.30905959010124207,90.23,0.0009927417850121856,38599,772000,0.0015072411624714732,0.8075862973928452,1070,0.0007,721,8.886000000000001,38600
-0.12026002258062363,93.22,6.522572994232178,38699,774000,-0.0006575246225111187,-0.022104978561401367,1069,0.0007,723,9.266000000000002,38700
-0.18789400160312653,91.86,24.804201126098633,38799,776000,0.009758216328918934,0.013000309467315674,1069,0.0007,725,9.094,38800
-0.005452231969684362,93.77,0.01752939634025097,38899,778000,-3.7022433389211074e-05,-3.273715019226074,1069,0.0007,727,9.329999999999998,38900
-0.1451684981584549,93.08,0.000972178706433624,38999,780000,0.008175252936780453,0.9673182591795921,1069,0.0007,729,9.27,39000
-0.10985024273395538,96.71,0.024779904633760452,39099,782000,-0.08328712731599808,0.4262245297431946,1069,0.0007,731,9.741,39100
-0.22208471596240997,93.72,0.002128524472936988,39199,784000,-0.013335821218788624,0.8451884239912033,1069,0.0007,733,9.370000000000001,39200
-0.1665181964635849,101.57,32.336036682128906,39299,786000,-0.008410315029323101,-0.023404955863952637,1069,0.0007,735,10.317000000000005,39300
-0.10798197984695435,104.13,0.00332813523709774,39399,788000,-0.001140379230491817,0.7615920603275299,1068,0.0007,737,10.645000000000005,39400
-0.1116267666220665,103.1,5.029582098359242e-05,39499,790000,0.00017666102212388068,0.9210615381598473,1068,0.0007,739,10.497000000000003,39500
-0.3893314599990845,100.86,0.0032468277495354414,39599,792000,-0.0026487999130040407,-0.08203697204589844,1068,0.0007,741,10.21,39600
-0.040993690490722656,101.1,0.0035084702540189028,39699,794000,-0.0005321315838955343,0.9677851274609566,1068,0.0007,743,10.252,39700
-0.28064292669296265,92.99,0.020750155672430992,39799,796000,-0.017299767583608627,0.554733395576477,1068,0.0007,745,9.252,39800
-0.1712978333234787,93.1,0.0003310991160105914,39899,798000,-0.0006017142441123724,0.9853426897898316,1068,0.0007,747,9.245000000000001,39900
-0.06954872608184814,95.68,0.015014967881143093,39999,800000,0.003406049683690071,-64.26795196533203,1067,0.0007,749,9.593,40000
-0.12888580560684204,97.38,8.619002619525418e-05,40099,802000,0.0001507144042989239,0.4208914041519165,1067,0.0007,751,9.808,40100
-0.1729266196489334,95.41,0.00497098732739687,40199,804000,0.012228243984282017,0.7714599072933197,1067,0.0007,753,9.584000000000001,40200
-0.14021365344524384,101.47,0.018452337011694908,40299,806000,0.011697343550622463,-1.2519800662994385,1067,0.0007,755,10.334000000000001,40300
-0.2327142059803009,96.56,0.07470579445362091,40399,808000,-0.0010873955907300115,0.41055089235305786,1067,0.0007,757,9.735,40400
-0.1331253945827484,98.28,29.412160873413086,40499,810000,0.04890948534011841,0.008948862552642822,1067,0.0007,758,9.934,40500
-0.03312010318040848,100.88,24.149045944213867,40599,812000,-0.00011446636926848441,0.007370173931121826,1067,0.0007,760,10.248000000000001,40600
-0.1646830141544342,100.43,0.06846906989812851,40699,814000,-0.10399021208286285,0.5573899149894714,1066,0.0007,762,10.203000000000001,40700
-0.22630420327186584,95.04,0.0036548792850226164,40799,816000,0.004608688410371542,0.9045863449573517,1066,0.0007,764,9.538,40800
-0.10027175396680832,92.64,0.013815057463943958,40899,818000,0.00931438710540533,-0.201096773147583,1066,0.0007,766,9.235,40900
-0.36719852685928345,96.66,0.010682055726647377,40999,820000,-0.004434709437191486,-2.476792335510254,1066,0.0007,768,9.736,41000
-0.22884733974933624,96.49,0.0030881480779498816,41099,822000,0.008045828901231289,0.5155680179595947,1066,0.0007,770,9.701,41100
-0.06699126213788986,98.73,19.973276138305664,41199,824000,-0.00020299323659855872,-0.0013350248336791992,1066,0.0007,772,9.961,41200
-0.10790889710187912,103.98,16.626651763916016,41299,826000,0.0009161578491330147,0.06956517696380615,1066,0.0007,774,10.630000000000003,41300
-0.048120610415935516,102.65,0.026804795488715172,41399,828000,0.002352374140173197,-20.470991134643555,1066,0.0007,776,10.461000000000002,41400
-0.2119622528553009,101.3,0.06607933342456818,41499,830000,-0.021734943613409996,0.531283974647522,1065,0.0007,778,10.29,41500
-0.06676576286554337,102.78,0.000428405444836244,41599,832000,0.00017671368550509214,0.42125141620635986,1065,0.0007,780,10.492000000000003,41600
-0.16592083871364594,99.9,0.11228581517934799,41699,834000,0.005902338307350874,-0.20868849754333496,1065,0.0007,782,10.123,41700
-0.09937521070241928,101.14,0.005602657794952393,41799,836000,-0.003953662235289812,-2.7971770763397217,1065,0.0007,784,10.265,41800
-0.1761585921049118,108.61,0.04612627252936363,41899,838000,0.01683734357357025,0.24471938610076904,1065,0.0007,786,11.183,41900
-0.21079640090465546,105.21,0.015232241712510586,41999,840000,-0.008139070123434067,-0.6323899030685425,1065,0.0007,788,10.762000000000002,42000
-0.12059424072504044,100.22,0.002119434531778097,42099,842000,4.994378468836658e-05,-0.8074662685394287,1065,0.0007,790,10.119000000000002,42100
-0.16056400537490845,101.61,0.007563821971416473,42199,844000,0.01763654313981533,0.7874471545219421,1065,0.0007,792,10.302999999999999,42200
-0.02399979531764984,102.09,27.226886749267578,42299,846000,-0.00019808932847809047,-0.0011184215545654297,1064,0.0007,794,10.350999999999999,42300
-0.198944553732872,105.49,0.004967172630131245,42399,848000,-0.006127848755568266,0.7162961661815643,1064,0.0007,796,10.790000000000003,42400
-0.12339776009321213,105.34,0.0021458701230585575,42499,850000,0.002691216766834259,-0.39970266819000244,1064,0.0007,798,10.784,42500
-0.14328552782535553,110.64,0.002908517839387059,42599,852000,-0.005296804942190647,0.9289079010486603,1063,0.0007,800,11.458000000000002,42600
-0.04734731838107109,119.11,0.0015683792298659682,42699,854000,-0.0004174302448518574,0.9675005935132504,1063,0.0007,802,12.521000000000004,42700
-0.3843759596347809,119.96,0.0008918432868085802,42799,856000,-0.009832289069890976,0.8747757375240326,1064,0.0007,804,12.624,42800
-0.1348058581352234,112.65,0.0033117891289293766,42899,858000,0.00143251137342304,0.9103118851780891,1064,0.0007,806,11.713000000000005,42900
-0.10504069179296494,117.94,0.08604957908391953,42999,860000,0.018207257613539696,0.30094021558761597,1064,0.0007,807,12.386000000000003,43000
-0.13764214515686035,115.6,22.079803466796875,43099,862000,-0.17459510266780853,-0.0060007572174072266,1064,0.0007,809,12.080000000000005,43100
-0.09417332708835602,111.41,0.0030359739903360605,43199,864000,0.005665360484272242,0.710381805896759,1064,0.0007,811,11.571000000000003,43200
-0.0011204407783225179,107.58,0.035876866430044174,43299,866000,2.5651079340605065e-06,0.07916897535324097,1064,0.0007,813,11.089000000000004,43300
-0.1745273321866989,112.74,0.0019176129717379808,43399,868000,0.009625907056033611,0.7240433990955353,1065,0.0007,814,11.740000000000004,43400
-0.034840553998947144,108.88,0.13471591472625732,43499,870000,0.0004239289555698633,0.49863940477371216,1065,0.0007,816,11.237000000000002,43500
-0.29731613397598267,104.46,0.00045473509817384183,43599,872000,0.003648546291515231,0.9819604754447937,1065,0.0007,818,10.705000000000002,43600
-0.43005141615867615,105.51,2.7409636459196918e-05,43699,874000,0.0015889824135228992,0.9859699001535773,1065,0.0007,820,10.855,43700
-0.34269043803215027,105.58,0.009702692739665508,43799,876000,-0.0007785879424773157,-1.470031976699829,1065,0.0007,822,10.862000000000002,43800
-0.06961821764707565,105.78,0.025425156578421593,43899,878000,-0.003369217040017247,0.41827356815338135,1065,0.0007,823,10.882000000000003,43900
-0.11642060428857803,112.33,0.04104866832494736,43999,880000,0.007419215980917215,0.23773878812789917,1065,0.0007,825,11.69,44000
-0.0025483823847025633,110.3,0.004050530027598143,44099,882000,7.110493697837228e-06,0.8403878957033157,1066,0.0007,827,11.441999999999998,44100
-0.1289282888174057,114.85,0.0013334976974874735,44199,884000,0.0003665108233690262,0.3772812485694885,1066,0.0007,829,11.996000000000004,44200
-0.1897510290145874,114.16,0.02285139262676239,44299,886000,0.007017046213150024,0.2562865614891052,1066,0.0007,830,11.891000000000004,44300
-0.16289106011390686,115.49,0.0977209135890007,44399,888000,-0.0003727466391865164,0.5110991597175598,1066,0.0007,832,12.033,44400
-0.08785923570394516,105.74,0.002487586112692952,44499,890000,-0.0017992863431572914,0.971052672713995,1066,0.0007,834,10.842000000000002,44500
-0.022688617929816246,112.54,0.01694571040570736,44599,892000,0.00011069729225710034,0.43598121404647827,1066,0.0007,836,11.684000000000005,44600
-0.07378488034009933,113.23,0.009071797132492065,44699,894000,-0.005402593407779932,0.7358223497867584,1067,0.0007,837,11.771000000000004,44700
-3.2617270335322246e-05,116.69,0.03700229898095131,44799,896000,7.196973683676333e-09,0.4245973825454712,1067,0.0007,839,12.189000000000005,44800
-0.14993417263031006,118.59,0.0322900228202343,44899,898000,-0.010088693350553513,0.31204330921173096,1067,0.0007,841,12.424000000000003,44900
-0.23889553546905518,117.01,0.003898362163454294,44999,900000,0.0014635574771091342,-1.9023544788360596,1067,0.0007,843,12.266000000000004,45000
-0.18150566518306732,124.94,0.0033913017250597477,45099,902000,0.0023937381338328123,0.46871304512023926,1067,0.0007,844,13.248000000000005,45100
-0.05276518687605858,116.06,0.0022996028419584036,45199,904000,-0.00022801091836299747,0.8492870181798935,1067,0.0007,846,12.144000000000004,45200
-0.0625053346157074,117.36,0.041175998747348785,45299,906000,-0.004247637465596199,0.42904049158096313,1067,0.0007,848,12.292000000000003,45300
-0.0997106209397316,114.22,0.1636010706424713,45399,908000,0.004155519884079695,0.388424277305603,1068,0.0007,850,11.905999999999999,45400
-0.15540218353271484,113.2,0.011187725700438023,45499,910000,-0.0006481482996605337,0.8137921243906021,1068,0.0007,851,11.777000000000005,45500
-0.12295987457036972,117.39,0.0074553340673446655,45599,912000,0.0008871862664818764,0.8469551056623459,1068,0.0007,853,12.268000000000002,45600
-0.21087567508220673,112.82,27.233535766601562,45699,914000,-0.25237736105918884,-0.051880478858947754,1068,0.0007,855,11.685000000000002,45700
-0.0764869898557663,109.83,0.006179954390972853,45799,916000,0.008765648119151592,0.8515638709068298,1068,0.0007,857,11.332000000000003,45800
-0.13721129298210144,111.89,0.011116293258965015,45899,918000,0.022842740640044212,0.6113298237323761,1068,0.0007,859,11.583000000000002,45900
-0.09925848245620728,111.9,0.0030950503423810005,45999,920000,-0.0030094068497419357,0.8443060666322708,1068,0.0007,860,11.593000000000002,46000
-0.1892303228378296,110.74,0.0009447528864257038,46099,922000,0.0028295950032770634,0.9512233138084412,1068,0.0007,862,11.441000000000004,46100
-0.29200708866119385,111.4,0.06816710531711578,46199,924000,-0.008610459975898266,0.4015023112297058,1069,0.0007,864,11.525,46200
-0.06844329088926315,118.47,0.003389329183846712,46299,926000,0.0027404846623539925,0.9139697030186653,1069,0.0007,866,12.393999999999998,46300
-0.042472030967473984,115.49,13.771204948425293,46399,928000,0.00034356024116277695,-0.020252108573913574,1069,0.0007,867,12.042000000000003,46400
-0.1625635176897049,105.5,0.01682431250810623,46499,930000,-0.0004084022657480091,-14.70234203338623,1069,0.0007,869,10.791000000000002,46500
-0.13412624597549438,101.11,0.12169959396123886,46599,932000,0.000993760651908815,0.4395672082901001,1069,0.0007,871,10.244000000000002,46600
-0.1685177981853485,100.99,6.676261901855469,46699,934000,-8.336691098520532e-05,0.03217744827270508,1069,0.0007,873,10.232000000000001,46700
-0.15431521832942963,97.76,0.02255438268184662,46799,936000,0.0016094656893983483,0.1766064167022705,1069,0.0007,874,9.846,46800
-0.2673872411251068,102.87,0.03165847435593605,46899,938000,-0.016686266288161278,0.6554165780544281,1070,0.0007,876,10.447000000000001,46900
-0.22842979431152344,103.3,0.001782207633368671,46999,940000,0.00236529647372663,0.932879313826561,1070,0.0007,878,10.490000000000002,47000
-0.19501124322414398,113.38,0.0016538698691874743,47099,942000,-0.0013245649170130491,0.9465803280472755,1070,0.0007,880,11.759000000000004,47100
-0.04251374304294586,111.18,0.11823355406522751,47199,944000,0.004110871348530054,0.6000488102436066,1070,0.0007,881,11.503000000000002,47200
-0.2109324038028717,113.67,24.8139705657959,47299,946000,-0.4081084728240967,0.026470422744750977,1070,0.0007,883,11.815000000000003,47300
-0.04779280349612236,115.32,0.0676250085234642,47399,948000,0.0058987257070839405,0.3238271474838257,1070,0.0007,885,12.016000000000002,47400
-0.05974098667502403,114.63,0.009438402950763702,47499,950000,-0.01570642553269863,0.36609476804733276,1070,0.0007,887,11.938000000000004,47500
-0.1818479299545288,122.01,0.0007278540870174766,47599,952000,-0.0010501956567168236,0.9712509997189045,1071,0.0007,888,12.883000000000004,47600
-0.018403027206659317,119.34,0.0012650589924305677,47699,954000,-7.42497286410071e-05,0.8056676238775253,1071,0.0007,890,12.571000000000002,47700
-0.07547742873430252,118.76,0.015357370488345623,47799,956000,0.00348551943898201,0.7543171942234039,1071,0.0007,892,12.495000000000003,47800
-0.0690591111779213,108.79,0.001748509588651359,47899,958000,-0.0011890915920957923,0.9420402646064758,1071,0.0007,894,11.264000000000001,47900
-0.057751454412937164,117.7,0.11255424469709396,47999,960000,-3.220533471903764e-05,0.5183458626270294,1071,0.0007,895,12.371000000000004,48000
-0.1363172084093094,110.75,0.00184777716640383,48099,962000,-0.010531148873269558,0.9271381869912148,1071,0.0007,897,11.505,48100
-0.21224907040596008,109.67,0.040178872644901276,48199,964000,-0.006375032942742109,0.18516725301742554,1071,0.0007,899,11.361,48200
-0.05245617777109146,118.42,0.004578372463583946,48299,966000,0.00011151970829814672,0.7167116701602936,1071,0.0007,901,12.425000000000004,48300
-0.04170085862278938,124.78,0.0008285582880489528,48399,968000,5.465501544676954e-06,0.8912446945905685,1072,0.0007,902,13.223000000000003,48400
-0.1530020534992218,113.36,0.002538978820666671,48499,970000,-0.002115020528435707,0.19772672653198242,1072,0.0007,904,11.82,48500
-0.20619507133960724,109.96,0.004260291811078787,48599,972000,0.0005344883538782597,0.8889048025012016,1072,0.0007,906,11.390000000000002,48600
-0.06304048001766205,113.11,0.004090928938239813,48699,974000,0.006077573634684086,0.8917149156332016,1072,0.0007,908,11.786000000000003,48700
-0.19273322820663452,111.77,0.005613391287624836,48799,976000,-0.0016903240466490388,0.5794921517372131,1072,0.0007,909,11.616,48800
-0.08106918632984161,114.17,0.02110276184976101,48899,978000,-0.0057201022282242775,0.471008837223053,1072,0.0007,911,11.928000000000003,48900
-0.15477918088436127,114.99,0.04133984446525574,48999,980000,-0.0025613154284656048,0.40865427255630493,1072,0.0007,913,12.019,49000
-0.22911158204078674,123.01,0.01292535848915577,49099,982000,-0.0023730366956442595,0.6651947200298309,1072,0.0007,915,13.001000000000003,49100
-0.14316484332084656,120.23,0.0027538680005818605,49199,984000,-0.0028167397249490023,0.5773511826992035,1073,0.0007,917,12.651000000000003,49200
-0.14926697313785553,112.81,21.73191261291504,49299,986000,-0.3537988066673279,-0.021310925483703613,1073,0.0007,918,11.720000000000002,49300
-0.1295173466205597,119.83,0.03142112120985985,49399,988000,-0.013506454415619373,0.6425618827342987,1073,0.0007,920,12.584000000000005,49400
-0.33010292053222656,114.97,7.030980110168457,49499,990000,-0.9295789003372192,-0.043189167976379395,1072,0.0007,922,11.972000000000003,49500
-0.28622227907180786,112.29,24.985097885131836,49599,992000,-0.001640101196244359,0.021684646606445312,1072,0.0007,924,11.641000000000004,49600
-0.2434101104736328,112.42,0.04108462855219841,49699,994000,-0.001986828399822116,0.6413954198360443,1072,0.0007,926,11.645000000000005,49700
-0.1213933601975441,113.12,0.018945816904306412,49799,996000,0.004743143450468779,0.7699882388114929,1072,0.0007,928,11.760000000000005,49800
-0.11741385608911514,106.44,26.92421531677246,49899,998000,-0.018968144431710243,-0.023261666297912598,1072,0.0007,930,10.921000000000001,49900
-0.22946813702583313,108.21,0.0001689873170107603,49999,1000000,0.0002739139017648995,0.9823423158377409,1072,0.0007,932,11.134000000000004,50000
-0.1734330803155899,103.06,0.0022125195246189833,50099,1002000,1.0379310879216064e-05,0.9536185264587402,1072,0.0007,934,10.502000000000002,50100
-0.19351719319820404,99.22,16.192108154296875,50199,1004000,-0.01464066095650196,0.11490976810455322,1072,0.0007,936,10.037,50200
-0.17517192661762238,87.86,32.17202377319336,50299,1006000,-0.24177241325378418,-0.07570970058441162,1072,0.0007,938,8.613,50300
-0.28080248832702637,94.5,27.327611923217773,50399,1008000,-1.5051672458648682,-0.03845334053039551,1072,0.0007,940,9.448,50400
-0.2798967659473419,94.64,0.025042220950126648,50499,1010000,0.005634460132569075,0.7542852163314819,1072,0.0007,942,9.471,50500
-0.03219030797481537,95.91,33.624237060546875,50599,1012000,-0.006026939954608679,0.01459568738937378,1072,0.0007,943,9.625000000000002,50600
-0.20093701779842377,99.85,0.003423637244850397,50699,1014000,-0.006169557571411133,0.518742710351944,1072,0.0007,945,10.1,50700
-0.028579091653227806,113.85,0.01473489124327898,50799,1016000,0.00020884706464130431,0.38783812522888184,1072,0.0007,947,11.842000000000002,50800
-0.3058411180973053,125.23,0.0024691554717719555,50899,1018000,-0.003272550879046321,0.9735120721161366,1072,0.0007,949,13.268000000000002,50900
-0.04043979570269585,122.23,0.06348564475774765,50999,1020000,0.00017613769159652293,0.7499133050441742,1072,0.0007,951,12.869000000000002,51000
-0.26597267389297485,119.87,0.021418550983071327,51099,1022000,-0.0010715605458244681,0.5132122337818146,1072,0.0007,953,12.588000000000005,51100
-0.21756242215633392,112.75,13.319037437438965,51199,1024000,0.00012057425919920206,-0.03585624694824219,1072,0.0007,955,11.696000000000003,51200
-0.09651099890470505,102.28,0.007510064635425806,51299,1026000,0.009917265735566616,0.9376789070665836,1072,0.0007,956,10.406000000000004,51300
-0.3543764650821686,101.89,0.0008292788988910615,51399,1028000,-0.006154997739940882,0.7306436598300934,1072,0.0007,958,10.349,51400
-0.17248085141181946,94.65,18.414411544799805,51499,1030000,-0.006186417769640684,0.017892897129058838,1072,0.0007,960,9.454,51500
-0.16315343976020813,92.39,0.09738730639219284,51599,1032000,0.006770431995391846,0.5925881266593933,1072,0.0007,962,9.183000000000002,51600
-0.14717917144298553,102.87,27.242828369140625,51699,1034000,-0.00043531652772799134,0.01970374584197998,1072,0.0007,964,10.492,51700
-0.09733166545629501,109.86,0.09023211151361465,51799,1036000,0.08922211080789566,0.681428462266922,1072,0.0007,966,11.344000000000001,51800
-0.241529181599617,111.28,0.027894986793398857,51899,1038000,-0.0183896292001009,0.5462214350700378,1072,0.0007,968,11.531000000000004,51900
-0.11217314004898071,111.87,36.0146598815918,51999,1040000,0.001543209538795054,0.007152676582336426,1072,0.0007,969,11.608000000000002,52000
-0.1747392863035202,117.87,22.761249542236328,52099,1042000,-0.22027675807476044,-0.014115095138549805,1072,0.0007,971,12.352,52100
-0.0920998603105545,121.76,0.0007596594514325261,52199,1044000,0.0008204720797948539,0.9235665500164032,1072,0.0007,973,12.822000000000003,52200
-0.28084471821784973,121.61,0.02404654398560524,52299,1046000,0.005058460868895054,0.8114689588546753,1072,0.0007,975,12.815999999999999,52300
-0.19580279290676117,116.86,0.005306283477693796,52399,1048000,-0.0002493645006325096,0.9458052441477776,1072,0.0007,977,12.251000000000003,52400
-0.0012411779025569558,114.1,0.01152803748846054,52499,1050000,-2.027360642387066e-05,0.7656007260084152,1072,0.0007,979,11.894000000000004,52500
-0.17813906073570251,112.33,14.933197021484375,52599,1052000,-0.0025876222644001245,-0.04881024360656738,1072,0.0007,981,11.672000000000002,52600
-0.09103168547153473,114.52,0.0005636880523525178,52699,1054000,0.0020856314804404974,0.8432289659976959,1072,0.0007,982,11.954000000000006,52700
-0.002864890731871128,115.88,0.0011550389463081956,52799,1056000,-4.064167569595156e-06,0.5926262438297272,1072,0.0007,984,12.117000000000004,52800
-0.10767624527215958,114.38,0.0026255629491060972,52899,1058000,0.0015337191289290786,0.8710923045873642,1072,0.0007,986,11.940000000000005,52900
-0.09913540631532669,113.3,32.06046676635742,52999,1060000,-0.0007504243985749781,-0.0456540584564209,1072,0.0007,988,11.787000000000004,53000
-0.030587906017899513,113.97,0.05321431905031204,53099,1062000,-0.02786094881594181,0.37537306547164917,1072,0.0007,990,11.872000000000003,53100
-0.2796691656112671,108.64,0.0015437742695212364,53199,1064000,0.004525340627878904,0.961084857583046,1072,0.0007,992,11.222000000000003,53200
-0.15236841142177582,102.89,0.0028381950687617064,53299,1066000,-0.0019524028757587075,0.9222291111946106,1072,0.0007,994,10.521,53300
-0.09934403002262115,106.47,0.0004027373797725886,53399,1068000,-0.0005798306665383279,0.9795271195471287,1072,0.0007,995,10.960000000000003,53400
-0.04003528878092766,105.08,0.024684609845280647,53499,1070000,-0.0005494746728800237,0.6267231106758118,1072,0.0007,997,10.794,53500
-0.21314719319343567,103.28,0.0024280331563204527,53599,1072000,0.0008025757852010429,0.9711144305765629,1072,0.0007,999,10.560000000000002,53600
-0.3916876018047333,112.32,13.399792671203613,53699,1074000,-0.009479407221078873,0.07568472623825073,1072,0.0007,1001,11.679999999999998,53700
-0.25769463181495667,113.85,0.003908473998308182,53799,1076000,0.00047100248048081994,0.9211051240563393,1072,0.0007,1003,11.878000000000007,53800
-0.18315844237804413,109.09,0.030891770496964455,53899,1078000,0.005537765566259623,0.37316006422042847,1072,0.0007,1005,11.276000000000003,53900
-0.1312960833311081,112.42,22.295534133911133,53999,1080000,-0.001897934707812965,-0.008734583854675293,1072,0.0007,1007,11.708000000000002,54000
-0.17350630462169647,114.96,0.05166788771748543,54099,1082000,-0.002051105722784996,0.7997848838567734,1072,0.0007,1008,12.025000000000004,54100
-0.01044962927699089,113.68,0.0028516817837953568,54199,1084000,2.5444222046644427e-05,0.9264366179704666,1072,0.0007,1010,11.861000000000004,54200
-0.0004551135061774403,109.39,38.17120361328125,54299,1086000,7.291685506061185e-06,-0.03407883644104004,1072,0.0007,1012,11.324000000000003,54300
-0.25845345854759216,111.97,21.235109329223633,54399,1088000,0.0013894714647904038,-0.015573263168334961,1071,0.0007,1015,11.618,54400
-0.017743881791830063,112.94,0.10281634330749512,54499,1090000,-0.00021126485080458224,0.587538480758667,1071,0.0007,1017,11.724000000000004,54500
-0.4070405960083008,116.56,0.0004932072479277849,54599,1092000,0.00561287859454751,0.9904527887701988,1071,0.0007,1019,12.158,54600
-0.3208175301551819,121.9,0.006701131816953421,54699,1094000,-0.006088980007916689,0.960769597440958,1071,0.0007,1021,12.836000000000002,54700
-0.0841045081615448,116.78,0.0035325095523148775,54799,1096000,0.00010738675337051973,0.9162412583827972,1071,0.0007,1022,12.207000000000003,54800
-0.21846520900726318,118.08,0.0016424990026280284,54899,1098000,0.0015496171545237303,0.7564010173082352,1071,0.0007,1024,12.355000000000004,54900
-0.26409193873405457,122.21,0.06868117302656174,54999,1100000,0.02941286563873291,0.5049720704555511,1071,0.0007,1026,12.885000000000002,55000
-0.30212464928627014,125.65,0.008251051418483257,55099,1102000,0.0004546597774606198,0.9029911831021309,1071,0.0007,1028,13.328,55100
-0.26832494139671326,109.23,13.991165161132812,55199,1104000,0.0010000534821301699,-0.026249170303344727,1071,0.0007,1030,11.290000000000004,55200
-0.11683037132024765,111.79,0.0005068319151178002,55299,1106000,0.00015484388859476894,0.862993910908699,1071,0.0007,1032,11.618000000000002,55300
-0.0800345167517662,117.26,0.017568062990903854,55399,1108000,-0.034701257944107056,0.21251952648162842,1071,0.0007,1034,12.300000000000004,55400
-0.04938969761133194,114.91,0.015255296602845192,55499,1110000,-0.0001712777157081291,0.7400733232498169,1071,0.0007,1036,12.011000000000001,55500
-0.14366020262241364,116.63,0.03267703950405121,55599,1112000,-0.004074841272085905,0.6072872579097748,1071,0.0007,1037,12.228000000000002,55600
-0.30667445063591003,122.07,0.01677877828478813,55699,1114000,0.00030717020854353905,0.8330077677965164,1071,0.0007,1039,12.898,55700
-0.03491697832942009,123.85,0.0017407879931852221,55799,1116000,-0.002231989521533251,0.9671227484941483,1071,0.0007,1041,13.121000000000002,55800
-0.23356862366199493,123.21,0.049044348299503326,55899,1118000,4.268189877620898e-05,-0.9944820404052734,1071,0.0007,1043,13.03,55900
-0.039339061826467514,122.03,0.06180639937520027,55999,1120000,0.08003994077444077,0.7863432914018631,1071,0.0007,1045,12.867000000000003,56000
-0.08053585141897202,126.74,0.001103622722439468,56099,1122000,0.0013850471004843712,0.9493659622967243,1071,0.0007,1047,13.482000000000001,56100
-0.08254728466272354,123.81,0.04381607100367546,56199,1124000,0.00016991887241601944,0.3617674708366394,1071,0.0007,1048,13.117000000000004,56200
-0.23173430562019348,118.02,0.014075616374611855,56299,1126000,0.001236103125847876,0.8896586671471596,1071,0.0007,1050,12.394000000000005,56300
-0.3206042945384979,112.21,1.6060270354500972e-05,56399,1128000,0.00014192753587849438,0.9987475160742179,1071,0.0007,1052,11.687000000000003,56400
-0.0399039164185524,116.79,0.06152655556797981,56499,1130000,9.566273547534365e-06,0.5218779742717743,1071,0.0007,1054,12.244000000000003,56500
-0.18802249431610107,111.49,0.07286050915718079,56599,1132000,0.030463719740509987,0.4380239248275757,1071,0.0007,1056,11.579000000000002,56600
-0.0017612300580367446,110.36,0.003666795790195465,56699,1134000,-6.073799795558443e-06,0.8635659068822861,1071,0.0007,1058,11.421000000000003,56700
