rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/fps,time/episodes,train/n_updates,train/learning_rate,train/loss
52.59,183,443204,0.05,4.2219999999999995,2412,8772,27638,0.0001,0.001179661601781845
52.45,183,443424,0.05,4.198999999999999,2412,8776,27651,0.0001,0.15165427327156067
52.71,183,443624,0.05,4.215999999999999,2412,8780,27664,0.0001,0.0006335023208521307
52.74,183,443824,0.05,4.218999999999999,2412,8784,27676,0.0001,0.1223759725689888
52.71,184,444024,0.05,4.215999999999998,2412,8788,27689,0.0001,0.000805565039627254
53.09,184,444388,0.05,4.2719999999999985,2412,8792,27712,0.0001,0.04942949116230011
53.98,184,444660,0.05,4.387999999999998,2411,8796,27729,0.0001,0.002721893833950162
54.8,184,444952,0.05,4.487999999999999,2411,8800,27747,0.0001,0.07717883586883545
55.17,184,445176,0.05,4.533999999999999,2411,8804,27761,0.0001,0.09310196340084076
55.55,184,445408,0.05,4.598999999999999,2411,8808,27775,0.0001,0.08807071298360825
56.07,184,445608,0.05,4.669,2411,8812,27788,0.0001,0.07200070470571518
56.03,184,445812,0.05,4.664999999999999,2411,8816,27801,0.0001,0.0008031479665078223
55.67,184,446016,0.05,4.619999999999999,2411,8820,27813,0.0001,0.07931723445653915
56.0,185,446316,0.05,4.661999999999999,2411,8824,27832,0.0001,0.0017612118972465396
56.3,185,446524,0.05,4.691999999999999,2411,8828,27845,0.0001,0.01640753075480461
56.59,185,446780,0.05,4.720999999999998,2411,8832,27861,0.0001,0.0003863602178171277
57.24,185,447028,0.05,4.812999999999999,2410,8836,27877,0.0001,0.16262729465961456
57.32,185,447228,0.05,4.820999999999999,2410,8840,27889,0.0001,0.0027281749062240124
57.34,185,447536,0.05,4.822999999999999,2410,8844,27908,0.0001,0.08102739602327347
57.69,185,447740,0.05,4.866999999999999,2410,8848,27921,0.0001,0.0013009412214159966
57.98,185,447964,0.05,4.904999999999999,2410,8852,27935,0.0001,0.06539206206798553
57.52,185,448164,0.05,4.85,2410,8856,27948,0.0001,0.0011051129549741745
57.55,186,448376,0.05,4.852999999999999,2410,8860,27961,0.0001,0.0023320107720792294
57.59,186,448576,0.05,4.847999999999999,2410,8864,27973,0.0001,0.0006587041425518692
58.0,186,448796,0.05,4.897999999999999,2410,8868,27987,0.0001,0.07234358787536621
58.04,186,448996,0.05,4.901999999999999,2410,8872,28000,0.0001,0.0008941341657191515
58.18,186,449224,0.05,4.9159999999999995,2410,8876,28014,0.0001,0.00025293638464063406
58.02,186,449468,0.05,4.917999999999999,2409,8880,28029,0.0001,0.014473424293100834
58.51,186,449668,0.05,4.9849999999999985,2409,8884,28042,0.0001,0.07992498576641083
58.51,186,449868,0.05,4.9849999999999985,2409,8888,28054,0.0001,0.0005475146463140845
58.25,186,450116,0.05,4.949999999999999,2409,8892,28070,0.0001,0.08447473496198654
57.6,186,450320,0.05,4.866999999999999,2409,8896,28082,0.0001,0.07092196494340897
56.86,186,450520,0.05,4.783999999999999,2409,8900,28095,0.0001,0.16293039917945862
56.62,187,450796,0.05,4.76,2409,8904,28112,0.0001,0.07777760922908783
56.5,187,450996,0.05,4.73,2409,8908,28125,0.0001,0.08505868166685104
55.93,187,451196,0.05,4.6549999999999985,2409,8912,28137,0.0001,0.07766379415988922
56.19,187,451436,0.05,4.680999999999999,2409,8916,28152,0.0001,0.0006507573998533189
56.23,187,451636,0.05,4.684999999999999,2409,8920,28165,0.0001,0.016980290412902832
55.96,187,451836,0.05,4.657999999999999,2409,8924,28177,0.0001,0.0008169682696461678
56.04,187,452180,0.05,4.674999999999999,2409,8928,28199,0.0001,0.01654564030468464
56.3,187,452388,0.05,4.719,2408,8932,28212,0.0001,0.09938938170671463
55.57,187,452588,0.05,4.618999999999999,2408,8936,28224,0.0001,0.002458576811477542
55.73,188,452796,0.05,4.644,2408,8940,28237,0.0001,0.075523242354393
55.65,188,452996,0.05,4.635999999999998,2408,8944,28250,0.0001,0.001117087434977293
55.33,188,453244,0.05,4.594999999999999,2408,8948,28265,0.0001,0.15693047642707825
55.27,188,453464,0.05,4.588999999999999,2408,8952,28279,0.0001,0.0006476458511315286
55.65,188,453668,0.05,4.635999999999998,2408,8956,28292,0.0001,0.002081893151625991
55.62,188,453868,0.05,4.632999999999998,2408,8960,28304,0.0001,0.0013036715099588037
55.82,188,454092,0.05,4.661999999999999,2408,8964,28318,0.0001,0.0008790319552645087
55.51,188,454300,0.05,4.621999999999999,2408,8968,28331,0.0001,0.001452918630093336
55.97,188,454628,0.05,4.6949999999999985,2407,8972,28352,0.0001,0.07838363945484161
56.47,188,454876,0.05,4.762999999999999,2407,8976,28367,0.0001,0.15027585625648499
56.29,189,455160,0.05,4.735999999999999,2407,8980,28385,0.0001,0.07853414118289948
56.52,189,455360,0.05,4.7589999999999995,2407,8984,28397,0.0001,0.06477198749780655
57.31,189,455604,0.05,4.864999999999999,2407,8988,28413,0.0001,0.08444038033485413
57.98,189,455876,0.05,4.949999999999999,2407,8992,28430,0.0001,0.07334299385547638
57.74,189,456076,0.05,4.916999999999999,2407,8996,28442,0.0001,0.001548260566778481
58.43,189,456384,0.05,5.013,2407,9000,28461,0.0001,0.0022703527938574553
58.38,189,456628,0.05,4.999,2407,9004,28477,0.0001,0.0793515220284462
58.38,189,456828,0.05,5.007999999999999,2406,9008,28489,0.0001,0.0020228149369359016
58.34,189,457028,0.05,5.003999999999999,2406,9012,28502,0.0001,0.14526741206645966
58.26,189,457228,0.05,5.004999999999999,2406,9016,28514,0.0001,0.01868239976465702
58.12,190,457428,0.05,4.990999999999999,2406,9020,28527,0.0001,0.001459156395867467
58.23,190,457720,0.05,5.001999999999999,2406,9024,28545,0.0001,0.0022645113058388233
58.04,190,457920,0.05,4.973999999999999,2406,9028,28557,0.0001,0.001370056183077395
57.37,190,458120,0.05,4.879999999999999,2406,9032,28570,0.0001,0.0033525521866977215
57.47,190,458372,0.05,4.898999999999999,2406,9036,28586,0.0001,0.0006602193461731076
57.29,190,458576,0.05,4.871999999999999,2406,9040,28598,0.0001,0.0007695753592997789
57.4,190,458776,0.05,4.882999999999999,2406,9044,28611,0.0001,0.08315826952457428
58.04,190,458976,0.05,4.9559999999999995,2406,9048,28623,0.0001,0.06558206677436829
58.47,190,459276,0.05,5.0169999999999995,2406,9052,28642,0.0001,0.0008326963288709521
58.12,190,459476,0.05,4.973,2406,9056,28655,0.0001,0.0019601264502853155
58.2,191,459688,0.05,4.980999999999998,2406,9060,28668,0.0001,0.0007443829090334475
58.06,191,459924,0.05,4.966999999999999,2405,9064,28683,0.0001,0.08757522702217102
58.18,191,460176,0.05,4.9879999999999995,2405,9068,28698,0.0001,0.001120776403695345
57.56,191,460376,0.05,4.898999999999998,2405,9072,28711,0.0001,0.001461703097447753
57.28,191,460576,0.05,4.861999999999998,2405,9076,28723,0.0001,0.03672190010547638
58.04,191,460856,0.05,4.964999999999999,2405,9080,28741,0.0001,0.0011580055579543114
57.28,191,461144,0.05,4.870999999999999,2405,9084,28759,0.0001,0.0006672231247648597
57.8,191,461488,0.05,4.9319999999999995,2405,9088,28780,0.0001,0.0015949952648952603
57.59,191,461712,0.05,4.892999999999999,2405,9092,28794,0.0001,0.019294988363981247
57.74,192,461936,0.05,4.907999999999999,2405,9096,28808,0.0001,0.018008463084697723
56.92,192,462136,0.05,4.789999999999999,2405,9100,28821,0.0001,0.06220904737710953
56.92,192,462336,0.05,4.7989999999999995,2405,9104,28833,0.0001,0.0016863589407876134
57.05,192,462640,0.05,4.802999999999999,2404,9108,28852,0.0001,0.0005024478305131197
58.14,192,462884,0.05,4.938999999999998,2404,9112,28868,0.0001,0.006800527218729258
58.34,192,463096,0.05,4.959,2404,9116,28881,0.0001,0.001755419885739684
58.39,192,463296,0.05,4.9639999999999995,2404,9120,28893,0.0001,0.0933740884065628
58.17,192,463520,0.05,4.920999999999999,2404,9124,28907,0.0001,0.0011565334862098098
58.19,192,463808,0.05,4.922999999999999,2404,9128,28925,0.0001,0.0857921615242958
58.91,192,464040,0.05,5.012999999999998,2404,9132,28940,0.0001,0.08358984440565109
59.32,193,464320,0.05,5.063,2404,9136,28957,0.0001,0.06925543397665024
59.77,193,464548,0.05,5.116999999999999,2403,9140,28972,0.0001,0.0011287175584584475
59.73,193,464748,0.05,5.112999999999999,2403,9144,28984,0.0001,0.08303909003734589
59.1,193,465112,0.05,5.0409999999999995,2403,9148,29007,0.0001,0.03395696356892586
60.5,193,465388,0.05,5.207999999999999,2403,9152,29024,0.0001,0.06763005256652832
60.87,193,465588,0.05,5.254,2403,9156,29037,0.0001,0.05987614393234253
61.31,193,465832,0.05,5.3069999999999995,2403,9160,29052,0.0001,0.0013708093902096152
61.6,193,466032,0.05,5.344999999999999,2403,9164,29064,0.0001,0.08645962923765182
61.38,193,466232,0.05,5.313999999999998,2403,9168,29077,0.0001,0.1564861536026001
61.76,194,466496,0.05,5.369999999999999,2403,9172,29093,0.0001,0.0032313624396920204
62.1,194,466792,0.05,5.422,2403,9176,29112,0.0001,0.0016796865966171026
61.37,194,466992,0.05,5.321999999999998,2402,9180,29124,0.0001,0.00043735638610087335
61.88,194,467336,0.05,5.382,2402,9184,29146,0.0001,0.1072901263833046
60.72,194,467540,0.05,5.239,2402,9188,29159,0.0001,0.01962142437696457
60.5,194,467740,0.05,5.217,2402,9192,29171,0.0001,0.0010422980412840843
60.88,194,467948,0.05,5.273,2402,9196,29184,0.0001,0.08488097041845322
60.88,194,468148,0.05,5.272999999999999,2402,9200,29197,0.0001,0.0014460044912993908
60.75,194,468348,0.05,5.2509999999999994,2402,9204,29209,0.0001,0.0005437404615804553
60.5,195,468680,0.05,5.225999999999999,2402,9208,29230,0.0001,0.0021477756090462208
59.84,195,468880,0.05,5.1419999999999995,2402,9212,29242,0.0001,0.0024961326271295547
59.46,195,469080,0.05,5.094999999999999,2402,9216,29255,0.0001,0.00017500511603429914
59.77,195,469332,0.05,5.104999999999999,2402,9220,29271,0.0001,0.00020911212777718902
60.81,195,469580,0.05,5.247999999999999,2402,9224,29286,0.0001,0.05515167489647865
60.47,195,469780,0.05,5.204999999999999,2402,9228,29299,0.0001,0.07589598000049591
59.9,195,470088,0.05,5.129999999999999,2401,9232,29318,0.0001,0.0006027700728736818
60.15,195,470288,0.05,5.155,2401,9236,29330,0.0001,0.0007875938317738473
59.99,195,470524,0.05,5.138999999999999,2401,9240,29345,0.0001,0.0036100372672080994
60.1,196,470764,0.05,5.158999999999999,2401,9244,29360,0.0001,0.019557004794478416
60.37,196,470968,0.05,5.185999999999999,2401,9248,29373,0.0001,0.32409048080444336
58.37,196,471168,0.05,4.931999999999999,2401,9252,29385,0.0001,0.06990620493888855
58.02,196,471400,0.05,4.887999999999998,2401,9256,29400,0.0001,0.0004175878711976111
57.69,196,471600,0.05,4.854999999999999,2401,9260,29412,0.0001,0.05628973990678787
57.25,196,471840,0.05,4.792999999999998,2401,9264,29427,0.0001,0.0006425472674891353
57.39,196,472048,0.05,4.806999999999999,2401,9268,29440,0.0001,0.07324457913637161
57.33,196,472272,0.05,4.791999999999999,2401,9272,29454,0.0001,0.007868483662605286
57.03,196,472488,0.05,4.743999999999999,2401,9276,29468,0.0001,0.014642167836427689
57.34,196,472688,0.05,4.783999999999999,2401,9280,29480,0.0001,0.0204403568059206
57.41,196,473004,0.05,4.790999999999999,2401,9284,29500,0.0001,0.08820133656263351
58.1,197,473276,0.05,4.886999999999999,2400,9288,29517,0.0001,0.001532059395685792
57.84,197,473476,0.05,4.8519999999999985,2400,9292,29530,0.0001,0.10680678486824036
57.46,197,473704,0.05,4.804999999999999,2400,9296,29544,0.0001,0.0007649124599993229
57.46,197,473904,0.05,4.804999999999999,2400,9300,29556,0.0001,0.003092059399932623
57.55,197,474112,0.05,4.813999999999999,2400,9304,29569,0.0001,0.000733959604986012
57.73,197,474364,0.05,4.831999999999999,2400,9308,29585,0.0001,0.0684758648276329
57.39,197,474580,0.05,4.788999999999999,2400,9312,29599,0.0001,0.0012841562274843454
57.81,197,474812,0.05,4.839999999999999,2400,9316,29613,0.0001,0.08455868065357208
57.63,197,475012,0.05,4.8519999999999985,2400,9320,29626,0.0001,0.0015535149723291397
56.63,197,475224,0.05,4.724999999999998,2400,9324,29639,0.0001,0.017464686185121536
56.7,198,475440,0.05,4.731999999999998,2400,9328,29652,0.0001,0.0003567767853382975
57.63,198,475768,0.05,4.8519999999999985,2400,9332,29673,0.0001,0.089053675532341
56.93,198,475980,0.05,4.763999999999999,2400,9336,29686,0.0001,0.06482461839914322
56.87,198,476232,0.05,4.7669999999999995,2400,9340,29702,0.0001,0.003537281882017851
56.82,198,476432,0.05,4.761999999999999,2399,9344,29714,0.0001,0.09120018035173416
56.35,198,476632,0.05,4.705999999999999,2399,9348,29727,0.0001,0.0027551203966140747
56.3,198,476856,0.05,4.700999999999999,2399,9352,29741,0.0001,0.0028142081573605537
56.38,198,477056,0.05,4.717999999999998,2399,9356,29753,0.0001,0.005992472637444735
56.19,198,477256,0.05,4.689999999999999,2399,9360,29766,0.0001,0.00023567062453366816
56.22,198,477476,0.05,4.701999999999999,2399,9364,29780,0.0001,0.0009120186441577971
56.39,199,477676,0.05,4.727999999999999,2399,9368,29792,0.0001,0.09431383013725281
56.09,199,477880,0.05,4.688999999999999,2399,9372,29805,0.0001,0.056309644132852554
55.76,199,478080,0.05,4.646999999999999,2399,9376,29817,0.0001,0.079562246799469
55.58,199,478328,0.05,4.628999999999999,2399,9380,29833,0.0001,0.0014934136997908354
55.46,199,478528,0.05,4.616999999999999,2398,9384,29845,0.0001,0.07451266050338745
54.4,199,478728,0.05,4.474999999999999,2398,9388,29858,0.0001,0.002040453953668475
54.3,199,478928,0.05,4.464999999999999,2398,9392,29870,0.0001,0.0007458766922354698
54.17,199,479128,0.05,4.443,2398,9396,29883,0.0001,0.00041946128476411104
54.36,199,479328,0.05,4.471,2398,9400,29895,0.0001,0.08983214199542999
54.27,199,479528,0.05,4.461999999999999,2398,9404,29908,0.0001,0.040783803910017014
54.01,199,479728,0.05,4.426999999999999,2398,9408,29920,0.0001,0.12071654200553894
53.92,200,479972,0.05,4.417999999999998,2398,9412,29936,0.0001,0.00227155233733356
54.0,200,480256,0.05,4.434999999999999,2398,9416,29953,0.0001,0.0004615169600583613
54.18,200,480456,0.05,4.4529999999999985,2398,9420,29966,0.0001,0.0021087995264679193
54.6,200,480708,0.05,4.512999999999998,2398,9424,29982,0.0001,0.18278321623802185
54.71,200,480908,0.05,4.532999999999999,2398,9428,29994,0.0001,0.0008427086286246777
54.13,200,481116,0.05,4.465999999999999,2398,9432,30007,0.0001,0.091702900826931
54.04,200,481316,0.05,4.456999999999998,2398,9436,30020,0.0001,0.0006048196810297668
54.2,200,481604,0.05,4.463999999999999,2398,9440,30038,0.0001,0.014253998175263405
54.48,200,481860,0.05,4.491999999999999,2397,9444,30054,0.0001,0.0020951442420482635
54.67,201,482120,0.05,4.52,2397,9448,30070,0.0001,0.0005459641106426716
55.32,201,482320,0.05,4.611999999999998,2397,9452,30082,0.0001,0.0007165630231611431
55.49,201,482664,0.05,4.628999999999999,2397,9456,30104,0.0001,0.0016510662389919162
56.73,201,482928,0.05,4.788999999999999,2397,9460,30120,0.0001,0.01628120243549347
56.76,201,483140,0.05,4.791999999999999,2397,9464,30134,0.0001,0.0008795846370048821
56.96,201,483340,0.05,4.820999999999999,2397,9468,30146,0.0001,0.0015229169512167573
57.66,201,483668,0.05,4.908999999999999,2397,9472,30167,0.0001,0.000815336243249476
57.76,201,483868,0.05,4.927999999999998,2397,9476,30179,0.0001,0.0031821015290915966
57.74,201,484164,0.05,4.925999999999998,2397,9480,30198,0.0001,0.06585924327373505
58.4,202,484364,0.05,5.009999999999999,2397,9484,30210,0.0001,0.0008404775289818645
58.44,202,484564,0.05,5.013999999999999,2397,9488,30223,0.0001,0.0017981268465518951
58.74,202,484792,0.05,5.0619999999999985,2397,9492,30237,0.0001,0.080884650349617
58.83,202,485036,0.05,5.070999999999999,2397,9496,30252,0.0001,0.08838669955730438
59.14,202,485332,0.05,5.110999999999999,2396,9500,30271,0.0001,0.0705888494849205
59.5,202,485560,0.05,5.155999999999999,2396,9504,30285,0.0001,0.0007623237324878573
59.97,202,485772,0.05,5.220999999999999,2396,9508,30298,0.0001,0.005851452238857746
60.82,202,486040,0.05,5.342,2396,9512,30315,0.0001,0.001042631920427084
60.58,202,486280,0.05,5.309,2396,9516,30330,0.0001,0.000992412562482059
60.62,203,486624,0.05,5.312999999999999,2396,9520,30351,0.0001,0.07101272791624069
61.17,203,486884,0.05,5.376999999999998,2396,9524,30368,0.0001,0.0011764244409278035
61.66,203,487140,0.05,5.444,2396,9528,30384,0.0001,0.00053747883066535
61.58,203,487340,0.05,5.427,2396,9532,30396,0.0001,0.0012466018088161945
61.81,203,487596,0.05,5.458999999999999,2396,9536,30412,0.0001,0.0025379511062055826
62.35,203,487884,0.05,5.522,2396,9540,30430,0.0001,0.08960716426372528
62.54,203,488140,0.05,5.550000000000001,2396,9544,30446,0.0001,0.0023090329486876726
62.95,203,488388,0.05,5.608999999999998,2396,9548,30462,0.0001,0.07496161013841629
62.42,203,488724,0.05,5.528999999999999,2395,9552,30483,0.0001,0.07021799683570862
63.16,204,488948,0.05,5.620999999999999,2395,9556,30497,0.0001,0.083145372569561
62.48,204,489212,0.05,5.525999999999999,2395,9560,30513,0.0001,0.0004952112212777138
62.71,204,489468,0.05,5.5489999999999995,2395,9564,30529,0.0001,0.013988379389047623
63.47,204,489732,0.05,5.634000000000001,2395,9568,30546,0.0001,0.07745395600795746
63.25,204,490012,0.05,5.602999999999998,2395,9572,30563,0.0001,0.00148178287781775
63.59,204,490256,0.05,5.636999999999998,2395,9576,30578,0.0001,0.00255630724132061
63.85,204,490480,0.05,5.662999999999999,2395,9580,30592,0.0001,0.017940426245331764
63.02,204,490700,0.05,5.553,2395,9584,30606,0.0001,0.000943090592045337
63.67,204,490976,0.05,5.645,2395,9588,30623,0.0001,0.1643337905406952
63.58,205,491192,0.05,5.627000000000001,2395,9592,30637,0.0001,0.0007297839038074017
63.83,205,491476,0.05,5.67,2395,9596,30655,0.0001,0.05603732168674469
63.87,205,491680,0.05,5.673999999999999,2395,9600,30667,0.0001,0.2212844341993332
63.74,205,491880,0.05,5.651999999999999,2395,9604,30680,0.0001,0.011112473905086517
63.27,205,492084,0.05,5.587,2394,9608,30693,0.0001,0.2494504153728485
62.52,205,492324,0.05,5.475999999999999,2394,9612,30708,0.0001,0.07342541217803955
62.74,205,492668,0.05,5.497999999999999,2394,9616,30729,0.0001,0.0013349110959097743
63.86,205,492944,0.05,5.645999999999999,2394,9620,30746,0.0001,0.08620373159646988
63.94,205,493288,0.05,5.662999999999999,2394,9624,30768,0.0001,0.06635362654924393
63.59,206,493504,0.05,5.6099999999999985,2394,9628,30781,0.0001,0.0069792987778782845
63.72,206,493708,0.05,5.622999999999999,2394,9632,30794,0.0001,0.0639004111289978
63.53,206,493908,0.05,5.594999999999999,2394,9636,30807,0.0001,0.0020575537346303463
62.53,206,494232,0.05,5.476999999999999,2394,9640,30827,0.0001,0.016164012253284454
63.36,206,494432,0.05,5.577999999999999,2394,9644,30839,0.0001,0.06864596903324127
63.2,206,494672,0.05,5.561999999999999,2394,9648,30854,0.0001,0.01681770384311676
63.55,206,495016,0.05,5.606,2394,9652,30876,0.0001,0.00231001665815711
63.53,206,495216,0.05,5.603999999999998,2394,9656,30888,0.0001,0.0019676301162689924
63.52,206,495504,0.05,5.611999999999999,2393,9660,30906,0.0001,0.0002714059082791209
63.62,207,495752,0.05,5.622000000000001,2393,9664,30922,0.0001,0.0024163429625332355
62.45,207,495952,0.05,5.478,2393,9668,30934,0.0001,0.0004904392408207059
62.43,207,496240,0.05,5.4849999999999985,2393,9672,30952,0.0001,0.08213158696889877
62.87,207,496496,0.05,5.547,2393,9676,30968,0.0001,0.16574807465076447
63.1,207,496808,0.05,5.587999999999999,2393,9680,30988,0.0001,0.0033114440739154816
64.11,207,497120,0.05,5.715999999999999,2393,9684,31007,0.0001,0.1662624031305313
63.78,207,497320,0.05,5.664999999999999,2393,9688,31020,0.0001,0.0014512597117573023
63.97,207,497572,0.05,5.702000000000002,2393,9692,31036,0.0001,0.06263693422079086
