rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/value_loss,train/explained_variance,train/loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/clip_range
194.22,148,93.35,250,151552,604,1470,1517.749112701416,0.30897122621536255,954.1229248046875,0.013671875,-0.07080382970161736,-0.0007572685601189733,0.0003,0.0005145351,0.2
188.09,149,91.18,252,152576,605,1480,915.1417953491211,0.4832276701927185,452.3815612792969,0.01982421875,-0.059882590372581035,-0.003237018731306307,0.0003,0.0011413182,0.2
197.5,150,93.66,253,153600,605,1490,1250.154873275757,0.2708062529563904,442.9848327636719,0.008203125,-0.06451078480458819,-0.0005667800433002412,0.0003,0.0003867428,0.2
198.19,151,93.36,255,154624,605,1500,939.8403928756713,0.4704863429069519,425.287109375,0.00361328125,-0.06597401956096291,4.1647622128948567e-05,0.0003,0.00071466283,0.2
202.27,152,94.47,256,155648,605,1510,1399.4824752807617,0.29943519830703735,701.2533569335938,0.00087890625,-0.06330282539129257,0.0002500675152987242,0.0003,0.00022095046,0.2
189.58,153,90.69,258,156672,605,1520,1122.270878982544,0.46722936630249023,582.8486938476562,0.0041015625,-0.0656011981307529,0.00022904899669811128,0.0003,0.00045224035,0.2
179.01,154,88.04,260,157696,605,1530,1263.2993968963624,0.35551172494888306,538.67529296875,0.01953125,-0.0714189434889704,-0.003282848501112312,0.0003,0.0006736971,0.2
178.62,155,87.65,262,158720,605,1540,989.335583114624,0.5229400098323822,510.95635986328125,0.01142578125,-0.06827215002849699,-0.0006475625850725919,0.0003,0.00020392227,0.2
183.82,156,88.89,263,159744,605,1550,866.8508836746216,0.5697199702262878,305.5792541503906,0.00400390625,-0.06543917638482526,0.00032070691813714804,0.0003,0.0007193781,0.2
198.57,157,92.75,265,160768,605,1560,1199.766951751709,0.24833369255065918,483.6640319824219,0.011328125,-0.055342019366798924,-0.0015616270364262163,0.0003,0.0007936246,0.2
202.64,158,93.85,267,161792,604,1570,1083.4944969177245,0.4127383232116699,668.3543090820312,0.0091796875,-0.06498616554308682,-0.0006566799012944103,0.0003,0.00036324287,0.2
192.3,159,91.43,269,162816,604,1580,1507.961347579956,0.2441045641899109,765.7264404296875,0.0173828125,-0.0694160517072305,-0.0018564527126727626,0.0003,0.00083139504,0.2
194.95,160,92.1,271,163840,604,1590,1117.1869312286376,0.4865017533302307,436.16400146484375,0.019921875,-0.06349535123445094,-0.0023124304483644665,0.0003,0.0012954582,0.2
196.67,161,92.83,272,164864,604,1600,1182.35299949646,0.3562910556793213,499.7326354980469,0.01337890625,-0.06463767404202372,-0.001280286640394479,0.0003,0.0011378098,0.2
200.74,162,93.93,274,165888,604,1610,1444.1412574768067,0.3747914433479309,919.3984375,0.0072265625,-0.061954193050041795,0.0003002635727170855,0.0003,0.00012067825,0.2
205.94,163,95.17,276,166912,604,1620,1206.8754566192626,0.33780187368392944,483.6396484375,0.006640625,-0.0686669576447457,-0.0002847958297934383,0.0003,0.0014239404,0.2
208.86,164,96.11,278,167936,603,1630,1042.5249298095703,0.5044079124927521,605.8131713867188,0.015625,-0.06100090254622046,-0.0010539928800426424,0.0003,0.0012350061,0.2
220.38,165,99.71,279,168960,603,1640,1097.7199062347413,0.5544562041759491,476.9971008300781,0.00263671875,-0.06611834689974785,4.2009359458461407e-05,0.0003,0.00018627141,0.2
208.27,166,96.51,281,169984,603,1650,1217.4269954681397,0.5430850386619568,533.440673828125,0.0169921875,-0.05666224933229387,-0.003595673700328916,0.0003,0.0010778535,0.2
214.09,167,98.37,283,171008,603,1660,784.6483961105347,0.6485683917999268,309.81915283203125,0.00869140625,-0.06412186459638178,-0.0007357010268606246,0.0003,0.00071406167,0.2
208.87,168,97.11,285,172032,603,1670,1327.5407211303711,0.3099851608276367,540.43359375,0.009765625,-0.06293644686229527,-0.0002144341793609783,0.0003,0.0007663687,0.2
211.89,169,98.15,287,173056,602,1680,1103.1093593597411,0.47495442628860474,598.6666259765625,0.003125,-0.05917136126663536,0.00014363924856297672,0.0003,0.00046382865,0.2
215.9,170,99.19,289,174080,602,1690,1767.3101951599122,0.19775867462158203,903.1282958984375,0.0119140625,-0.07008042286033742,-0.0005298772244714201,0.0003,0.001006012,0.2
228.06,171,102.44,290,175104,601,1700,1374.3651111602783,0.43775415420532227,690.9122314453125,0.0033203125,-0.07007347707403824,-0.00017503598937764763,0.0003,0.00020362105,0.2
224.09,172,101.44,292,176128,601,1710,1662.41067237854,0.3815212845802307,964.49072265625,0.00732421875,-0.06962643853621557,-0.0005566784588154405,0.0003,0.0009263928,0.2
219.81,173,100.13,294,177152,602,1720,1454.108236694336,0.3824978470802307,549.7546997070312,0.02578125,-0.07153772215824575,-0.0014757920464035124,0.0003,0.0021695008,0.2
207.24,174,96.47,295,178176,602,1730,730.3687120437622,0.5879518985748291,456.9132995605469,0.01767578125,-0.06208348802756518,-0.0005353323242161423,0.0003,0.003834614,0.2
201.56,175,94.75,297,179200,602,1740,1008.824836730957,0.5594915151596069,710.3884887695312,0.0142578125,-0.06063838667469099,-0.0010984663967974484,0.0003,0.0009880774,0.2
196.08,176,93.23,299,180224,602,1750,1002.6560724258422,0.5306654274463654,467.6954040527344,0.00341796875,-0.06601480873068795,-0.0016454770579002798,0.0003,0.00065799407,0.2
211.49,177,96.76,300,181248,602,1760,830.2762535095214,0.6282390058040619,330.5337829589844,0.0201171875,-0.0586081133747939,-0.0027839234739076347,0.0003,0.0008206848,0.2
206.01,178,95.24,302,182272,603,1770,1006.4249683380127,0.4796139597892761,303.0401611328125,0.008984375,-0.06894485789816826,-0.0007775646517984569,0.0003,0.00021241172,0.2
184.41,179,89.48,303,183296,603,1780,1383.15336227417,0.3321535587310791,692.766845703125,0.00439453125,-0.06418358273804188,-0.0007557221804745495,0.0003,8.9644105e-05,0.2
178.82,180,87.85,305,184320,603,1790,875.2432687759399,0.5417766571044922,344.3829650878906,0.01748046875,-0.06708396780304611,-0.0013283081992994995,0.0003,0.0019968224,0.2
176.18,181,87.19,307,185344,603,1800,1040.5096454620361,0.5117669999599457,881.7526245117188,0.00380859375,-0.06514154786709696,-0.00032584230648353697,0.0003,0.00042981326,0.2
188.41,182,90.51,308,186368,603,1810,909.5270809173584,0.58954256772995,394.1163024902344,0.001171875,-0.06807200595503674,0.000258627999573946,0.0003,2.3675791e-05,0.2
195.1,183,92.25,310,187392,603,1820,939.6012905120849,0.5525800287723541,541.8202514648438,0.0044921875,-0.06491871841717511,-0.00024782259133644403,0.0003,0.00010162892,0.2
200.66,184,93.85,312,188416,603,1830,717.2918979644776,0.6897440254688263,348.3049011230469,0.01025390625,-0.05901538133621216,-0.0006324196932837367,0.0003,0.0006162702,0.2
204.73,185,94.95,313,189440,603,1840,920.1314670562745,0.6026645600795746,516.36474609375,0.00947265625,-0.05978008625097573,-0.0007490866293665022,0.0003,0.0011926296,0.2
196.82,186,92.98,315,190464,603,1850,1186.5275592803955,0.5383773446083069,498.28497314453125,0.00146484375,-0.05700825686799362,0.00017922246479429305,0.0003,0.00017279806,0.2
200.77,187,93.96,317,191488,603,1860,734.5144395828247,0.5689869523048401,394.8753662109375,0.01044921875,-0.06100377119146287,-0.0006352540396619589,0.0003,0.00020622471,0.2
200.7,188,93.89,318,192512,603,1870,1025.8066417694092,0.5283437967300415,471.98956298828125,0.0021484375,-0.06074638065183535,0.00019552539451979102,0.0003,8.531325e-05,0.2
205.53,189,94.76,320,193536,604,1880,833.0677507400512,0.6433230340480804,246.83023071289062,0.00927734375,-0.05338370938552543,-0.0010804019984789193,0.0003,0.0013967175,0.2
215.41,190,97.71,321,194560,604,1890,854.6260076522827,0.5913669764995575,259.9562072753906,0.01064453125,-0.055879634054144846,-9.863993036560715e-05,0.0003,0.00047864497,0.2
203.48,191,94.69,323,195584,604,1900,1387.566900253296,0.40401244163513184,478.1698913574219,0.001171875,-0.06104235460516065,0.0002850020595360547,0.0003,0.0003002477,0.2
200.36,192,93.55,325,196608,604,1910,1270.966707611084,0.47446441650390625,530.4283447265625,0.01796875,-0.06328444901155308,-0.0016133849159814418,0.0003,0.0008275481,0.2
203.23,193,94.44,326,197632,604,1920,778.3836236953736,0.5716111958026886,402.4333190917969,0.01787109375,-0.05999093207065016,-0.001055293931858614,0.0003,0.00039635648,0.2
210.16,194,96.42,328,198656,605,1930,746.2592372894287,0.6314820051193237,433.7853698730469,0.015234375,-0.059915390715468676,-0.0017718104121740908,0.0003,0.00053076306,0.2
206.31,195,95.54,329,199680,605,1940,931.4054563522338,0.6231184303760529,444.7248229980469,0.01474609375,-0.050312735850457105,-0.0015806134033482522,0.0003,0.0011611001,0.2
203.48,196,94.69,331,200704,605,1950,1330.1838047027588,0.402077853679657,664.1689453125,0.0205078125,-0.06610430118744262,-0.0012784344493411482,0.0003,0.0010882295,0.2
212.0,197,97.27,333,201728,605,1960,1447.0920211791993,0.4044157862663269,652.6058349609375,0.0119140625,-0.06551915452582761,-0.0003448484814725816,0.0003,0.0020506456,0.2
211.99,198,97.26,334,202752,605,1970,866.7191360473632,0.6171106398105621,466.7637939453125,0.02578125,-0.061425908154342325,-0.003627909265924245,0.0003,0.0020000567,0.2
199.43,199,93.61,336,203776,606,1980,1038.4874696731567,0.5065436661243439,438.2501525878906,0.01171875,-0.059723538183607164,-0.00012128557718824596,0.0003,0.00032455852,0.2
203.33,200,94.54,337,204800,606,1990,1297.0398372650147,0.3296695351600647,517.6109619140625,0.01748046875,-0.06854085938539356,-0.0020311848900746556,0.0003,0.0010625443,0.2
211.62,201,96.89,339,205824,606,2000,904.5873657226563,0.6162246763706207,340.7824401855469,0.0107421875,-0.0646824573224876,-0.00021621103514917194,0.0003,0.00091885484,0.2
208.49,202,95.74,340,206848,606,2010,952.3540945053101,0.5800378918647766,373.2107849121094,0.0259765625,-0.06683822707273065,-0.0029472887748852373,0.0003,0.0012656886,0.2
197.51,203,92.68,342,207872,606,2020,908.4460149765015,0.6069031357765198,464.3857116699219,0.005078125,-0.060746637172997,0.00021498832502402364,0.0003,0.00018166847,0.2
201.88,204,94.08,344,208896,606,2030,771.2220872879028,0.644821435213089,549.737548828125,0.0171875,-0.06458031573565677,-0.0006879204709548503,0.0003,0.0014216754,0.2
204.91,205,95.13,345,209920,607,2040,745.9954593658447,0.6767902374267578,474.34844970703125,0.010546875,-0.055077846054336986,-0.0012728872243314981,0.0003,0.000562476,0.2
202.06,206,94.26,347,210944,607,2050,630.8059114456177,0.7004736363887787,189.51974487304688,0.03095703125,-0.05280169332399964,-0.004906319215660915,0.0003,0.0014942165,0.2
201.94,207,94.14,348,211968,607,2060,984.1545083999633,0.5466771423816681,524.956298828125,0.003125,-0.05643292359309271,-0.0001233588031027466,0.0003,0.0006569305,0.2
201.18,208,94.37,350,212992,607,2070,1186.7855213165283,0.4568103551864624,514.7565307617188,0.02158203125,-0.061369246599497274,-0.0023281640780624,0.0003,0.0016481093,0.2
205.31,209,95.53,352,214016,607,2080,745.4202081680298,0.6384746730327606,334.6493225097656,0.0357421875,-0.06705841601360589,-0.0025962695915950464,0.0003,0.0022676927,0.2
200.64,210,93.83,353,215040,607,2090,900.7896677017212,0.5469330549240112,350.1632080078125,0.00498046875,-0.061880372115410864,7.680121343582869e-05,0.0003,0.0005034158,0.2
198.85,211,94.02,355,216064,608,2100,833.5724140167237,0.624252587556839,221.25657653808594,0.01435546875,-0.05696055951993913,-0.002483540738467127,0.0003,0.0006976323,0.2
204.48,212,95.69,356,217088,608,2110,689.9261726379394,0.6998160481452942,308.934326171875,0.03076171875,-0.05881772045977414,-0.002940299588954076,0.0003,0.0016152593,0.2
206.01,213,96.23,358,218112,608,2120,835.9518915176392,0.677733451128006,395.76092529296875,0.017578125,-0.05616557836183347,-0.0016781357233412563,0.0003,0.0025379173,0.2
201.83,214,95.02,360,219136,608,2130,1126.2945947647095,0.5508743822574615,270.4024353027344,0.01884765625,-0.06278872474795208,-0.0012514981557615102,0.0003,0.0010486254,0.2
186.14,215,90.22,361,220160,608,2140,1094.1035976409912,0.4565693736076355,520.5665893554688,0.0091796875,-0.05615394392516464,-0.0013396098132943735,0.0003,0.0006215707,0.2
189.03,216,91.13,363,221184,608,2150,1229.0041881561278,0.22825640439987183,558.5819091796875,0.0251953125,-0.06980307633057237,-0.003047188452910632,0.0003,0.001972661,0.2
196.01,217,93.16,364,222208,609,2160,786.2886531829834,0.5740773975849152,295.7628479003906,0.0076171875,-0.058508448314387354,-0.00010883973736781627,0.0003,1.7679267e-05,0.2
193.65,218,92.78,366,223232,609,2170,1149.8999828338624,0.46548259258270264,553.6715698242188,0.01474609375,-0.06611102056922391,-0.0009845572989434005,0.0003,0.0016695282,0.2
183.11,219,90.16,367,224256,609,2180,789.4089046478272,0.5862711071968079,317.9792785644531,0.01142578125,-0.056194467539899054,-0.0006974880176130682,0.0003,0.0009145702,0.2
192.49,220,92.61,369,225280,609,2190,818.6896776199341,0.5250035524368286,546.1878662109375,0.0125,-0.06169372675940395,0.0005369758582673967,0.0003,0.002138949,0.2
193.7,221,92.83,371,226304,609,2200,1013.0232767105102,0.5681443810462952,280.103759765625,0.01044921875,-0.05742276472155936,-0.0003736914426553994,0.0003,0.0029983222,0.2
185.34,222,90.41,372,227328,609,2210,808.8922327041626,0.6724908947944641,338.665771484375,0.016015625,-0.05221079328621272,-0.0019519017514539883,0.0003,0.0018910891,0.2
181.34,223,89.38,374,228352,609,2220,634.6374649047851,0.6187556982040405,271.8753662109375,0.005859375,-0.06230914540356025,0.00021093520917929708,0.0003,0.00059746846,0.2
188.24,224,91.33,375,229376,610,2230,994.2996904373169,0.46479201316833496,609.6490478515625,0.01484375,-0.06514306165045128,-0.0020140434498898685,0.0003,0.0012939818,0.2
204.43,225,95.64,377,230400,610,2240,816.7403099060059,0.47558164596557617,386.46502685546875,0.020703125,-0.06598818199709058,-0.0018817979434970766,0.0003,0.0020552496,0.2
204.03,226,95.24,379,231424,610,2250,680.0032386779785,0.6744833588600159,318.6030578613281,0.015625,-0.0525530993938446,-0.0017655089148320257,0.0003,0.0011360224,0.2
200.75,227,93.94,380,232448,610,2260,962.154881477356,0.523239016532898,622.1754150390625,0.005078125,-0.06582093706820161,0.0002957969147246331,0.0003,0.0004764928,0.2
212.48,228,96.76,382,233472,610,2270,903.1359920501709,0.46135032176971436,342.6617431640625,0.00068359375,-0.05628827001200989,0.0002821942209266126,0.0003,0.00018882452,0.2
205.93,229,95.16,383,234496,610,2280,687.4436372756958,0.6714892387390137,481.7239074707031,0.00625,-0.05563800323870964,-0.0004824556584935635,0.0003,0.00038949773,0.2
208.39,230,95.64,385,235520,610,2290,1209.6539253234864,0.48793160915374756,530.6902465820312,0.0140625,-0.05126262353733182,-0.0021528806595597417,0.0003,0.00088956754,0.2
200.8,231,93.99,387,236544,611,2300,1402.1201110839843,0.307079017162323,843.5481567382812,0.01669921875,-0.06585600061807781,-0.0014586149249225856,0.0003,0.0008455094,0.2
208.86,232,96.11,388,237568,611,2310,1088.683620071411,0.4993177652359009,604.18798828125,0.00703125,-0.060782436211593446,0.0005371317733079195,0.0003,0.0010475258,0.2
206.5,233,95.73,390,238592,611,2320,873.0209608078003,0.5495266616344452,428.603515625,0.0259765625,-0.06110479432391003,-0.0025067045527976005,0.0003,0.0011854663,0.2
193.98,234,92.12,391,239616,611,2330,829.6112506866455,0.5631160140037537,234.36305236816406,0.0126953125,-0.06209056793013588,-0.0010962271975586192,0.0003,0.00048766442,0.2
191.64,235,91.76,393,240640,611,2340,833.5716306686402,0.6927404403686523,389.0382080078125,0.00908203125,-0.059296034148428586,-7.111958111636341e-05,0.0003,0.00071541616,0.2
198.54,236,93.71,395,241664,611,2350,935.830714416504,0.5789181888103485,333.3330993652344,0.01982421875,-0.057472323253750804,-0.002381688397144899,0.0003,0.0011726834,0.2
195.48,237,92.63,396,242688,611,2360,663.064147567749,0.6866357326507568,299.17938232421875,0.0029296875,-0.06109810232883319,-4.380122700240463e-05,0.0003,0.0008647136,0.2
195.2,238,92.35,398,243712,611,2370,423.28359880447385,0.7830359190702438,181.93191528320312,0.01064453125,-0.06388253137702123,-0.0015199869347270578,0.0003,0.0015467843,0.2
196.31,239,92.47,399,244736,612,2380,628.7798048019409,0.692369282245636,375.504150390625,0.009765625,-0.05703388123656623,-0.0004028115712571889,0.0003,0.00042449837,0.2
201.48,240,93.68,401,245760,612,2390,537.7792867660522,0.7797879427671432,260.61712646484375,0.024609375,-0.05532209343509749,-0.0033578895672690123,0.0003,0.00300942,0.2
216.63,241,97.94,403,246784,612,2400,837.3672550201416,0.5761796236038208,140.0010223388672,0.0083984375,-0.057736288057640195,-0.0004582156427204609,0.0003,0.0005585728,0.2
216.73,242,98.04,404,247808,612,2410,693.5793119430542,0.7127414047718048,276.13519287109375,0.01103515625,-0.05271098100929521,-0.0014737308432813735,0.0003,0.0010063689,0.2
217.94,243,98.26,406,248832,612,2420,951.7742769241333,0.6286657750606537,792.9586181640625,0.00322265625,-0.054176481114700435,1.130059245042503e-05,0.0003,0.00015306973,0.2
216.63,244,97.94,407,249856,612,2430,1110.7321319580078,0.5273408591747284,454.83184814453125,0.01142578125,-0.06008110045222566,-0.000948370250989683,0.0003,0.00017368232,0.2
216.12,245,97.43,409,250880,612,2440,1042.3775579452515,0.4628244638442993,383.757568359375,0.0283203125,-0.06358636193908751,-0.0022664017276838424,0.0003,0.0007260964,0.2
213.58,246,96.87,410,251904,612,2450,746.6712961196899,0.6742894947528839,247.8899383544922,0.00546875,-0.05988120882539079,0.00018625727971084417,0.0003,0.00043186249,0.2
219.8,247,99.13,412,252928,613,2460,856.3592407226563,0.6431312561035156,382.8745422363281,0.0173828125,-0.05306615112349391,-0.0021341868850868195,0.0003,0.00093762006,0.2
217.4,248,98.71,414,253952,613,2470,1140.341548538208,0.4790826439857483,417.4736633300781,0.02392578125,-0.063865238300059,-0.0018706207687500865,0.0003,0.0019101423,0.2
215.59,249,97.89,415,254976,613,2480,838.9842576980591,0.6367811858654022,391.6032409667969,0.01552734375,-0.05010234393994324,-0.002252265380229801,0.0003,0.0007072805,0.2
205.98,250,95.21,417,256000,613,2490,707.3279739379883,0.7079405188560486,219.46714782714844,0.00380859375,-0.055806216620840135,-0.0005201647494686767,0.0003,0.0006013308,0.2
203.44,251,94.65,418,257024,613,2500,511.31961421966554,0.7807110995054245,133.93128967285156,0.02197265625,-0.05199450806248933,-0.0014307324367109687,0.0003,0.00634795,0.2
204.25,252,94.47,420,258048,613,2510,1108.6141033172607,0.47927623987197876,606.2578735351562,0.00087890625,-0.05159083107137121,-0.00044993051269557325,0.0003,0.00022572067,0.2
214.0,253,97.29,422,259072,613,2520,1042.3686054229736,0.3858354687690735,459.7727355957031,0.01552734375,-0.05188285101903602,-0.0001727769209537655,0.0003,0.00077615585,0.2
226.6,254,100.98,423,260096,613,2530,975.3689781188965,0.5821497142314911,486.21484375,0.01318359375,-0.05560020093107596,-0.0015418407274410129,0.0003,0.001088405,0.2
221.52,255,99.86,425,261120,614,2540,1310.2962970733643,0.48898404836654663,572.4954223632812,0.0048828125,-0.05965113985002972,-0.00015553606790490447,0.0003,0.0020149986,0.2
223.01,256,100.36,426,262144,614,2550,1075.2279998779297,0.49223095178604126,470.1453552246094,0.0052734375,-0.05103137023979798,-0.0011316647636704148,0.0003,0.00017153326,0.2
216.45,257,98.75,428,263168,614,2560,1062.434882736206,0.5713749527931213,540.6109619140625,0.00087890625,-0.05723681879462674,0.00018751950119622052,0.0003,4.7930953e-05,0.2
213.83,258,98.11,430,264192,614,2570,1195.990934753418,0.47534745931625366,488.7778015136719,0.0267578125,-0.06275965162785724,-0.003170239686733112,0.0003,0.0017111748,0.2
223.71,259,101.06,431,265216,614,2580,989.3566101074218,0.5851404964923859,365.0710144042969,0.008984375,-0.052482172305462885,-0.00018239643541164696,0.0003,0.0005843069,0.2
218.01,260,99.32,433,266240,614,2590,808.9600538253784,0.5869968831539154,434.4212646484375,0.0103515625,-0.05075543092098087,-0.0020925736404024064,0.0003,0.0013285165,0.2
214.23,261,98.51,434,267264,614,2600,1163.2068504333497,0.5046415627002716,525.3141479492188,0.0203125,-0.0657629341352731,-0.0025083091750275344,0.0003,0.00080199016,0.2
216.87,262,99.17,436,268288,614,2610,987.9784669876099,0.6123452186584473,532.4271850585938,0.01201171875,-0.056933563621714714,-0.00021350078750401736,0.0003,0.0010275738,0.2
