time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,train/clip_range,train/loss,train/clip_fraction,train/explained_variance,train/n_updates,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl
236,630,149504,10.030000000000001,99.33,146,0.2,0.758561372756958,0.017578125,0.761530339717865,1450,-0.04520235215313732,0.949852854758501,-9.460710571147501e-05,0.0003,0.0047755335
238,630,150528,10.075000000000003,99.69,147,0.2,0.2117234319448471,0.0208984375,0.719512552022934,1460,-0.048265988985076544,0.6746103631332516,-0.0009907523228321225,0.0003,0.0006924544
240,631,151552,10.738000000000001,105.06,148,0.2,0.2604348063468933,0.02060546875,0.5267012417316437,1470,-0.054229140252573416,1.1203765157610177,0.00013806188944727183,0.0003,0.00367407
241,631,152576,10.689000000000004,104.66,149,0.2,0.3278094530105591,0.0189453125,0.7705954164266586,1480,-0.044409097329480576,0.6854943668469786,0.00023896119673736394,0.0003,0.0013111404
243,631,153600,10.846000000000004,106.05,150,0.2,0.7877404689788818,0.01884765625,0.5413200259208679,1490,-0.04894341237959452,1.6969591852277517,-0.0018264935759361833,0.0003,0.0029958333
245,631,154624,10.794000000000004,105.62,151,0.2,0.20799520611763,0.01669921875,0.6743322610855103,1500,-0.0490993422921747,1.3055987959727644,-0.00018132590921595692,0.0003,0.0012298424
246,631,155648,10.825000000000003,105.93,152,0.2,0.3672925531864166,0.0244140625,0.7668678015470505,1510,-0.04347256121400278,0.8528324946761131,-0.002179089409764856,0.0003,0.0029989579
248,630,156672,10.508,103.39,153,0.2,0.5888469815254211,0.025390625,0.7252267897129059,1520,-0.05166728406911716,1.0382427094504236,-0.001452827814500779,0.0003,0.0056222267
249,631,157696,10.644000000000004,104.48,154,0.2,0.4501430094242096,0.023828125,0.774674728512764,1530,-0.06310322319623082,0.813420150615275,0.00021226376993581652,0.0003,0.0019998462
251,631,158720,10.716000000000003,105.02,155,0.2,0.47229626774787903,0.0302734375,0.7046916484832764,1540,-0.058249041554518044,1.0103769883513452,-0.0006420660327421501,0.0003,0.0035346618
253,631,159744,10.435000000000002,102.75,156,0.2,0.6619335412979126,0.02412109375,0.6268804669380188,1550,-0.0574203780037351,1.231322229281068,-0.001443279325030744,0.0003,0.005392693
254,630,160768,9.962,99.01,157,0.2,0.3168747127056122,0.02529296875,0.7223796248435974,1560,-0.05696809494402259,0.7634367039427161,-0.001407160988310352,0.0003,0.0024141916
256,630,161792,9.915,98.63,158,0.2,0.4815075397491455,0.0177734375,0.6071104407310486,1570,-0.06512946219881996,1.1025016821920872,-0.0006835463980678469,0.0003,0.0012427171
257,631,162816,10.097999999999999,100.1,159,0.2,0.9427906274795532,0.0255859375,0.6421250998973846,1580,-0.05880865663057193,1.1434392739087342,0.00037499639147426934,0.0003,0.010182465
259,631,163840,10.128,100.31,160,0.2,0.5755547881126404,0.030078125,0.49994760751724243,1590,-0.06064934723544866,1.0055274801328777,-0.0007705255440669135,0.0003,0.0013631402
261,631,164864,10.151,100.36,161,0.2,0.48457959294319153,0.0203125,0.5671555995941162,1600,-0.054822544456692414,1.0884684905409814,0.0005599608004558832,0.0003,0.004575457
262,631,165888,10.147,100.32,162,0.2,0.47769686579704285,0.02490234375,0.525426983833313,1610,-0.05815190136199817,1.2806056432425976,0.0009040862700203433,0.0003,0.0012692697
264,631,166912,10.335,101.75,163,0.2,0.28326845169067383,0.02265625,0.737731009721756,1620,-0.059252100947196594,0.687087960075587,0.0002130194625351578,0.0003,0.0074577145
266,631,167936,10.394,102.16,164,0.2,1.266744613647461,0.06875,0.45831966400146484,1630,-0.08741129005793483,1.4849907740950585,-0.006319203355815262,0.0003,0.013817598
267,631,168960,10.804000000000006,105.45,165,0.2,0.6556364297866821,0.0126953125,0.4731675982475281,1640,-0.07812569318339228,1.2135361779481173,0.00028199644293636084,0.0003,0.0007390741
269,631,169984,10.740000000000002,104.99,166,0.2,0.6828669905662537,0.0216796875,0.5252943336963654,1650,-0.0801822661771439,1.433432524651289,0.00033525582402944566,0.0003,0.0014582924
271,630,171008,10.813000000000004,105.54,167,0.2,0.48715412616729736,0.0171875,0.575507253408432,1660,-0.06282136176014319,1.3084918871521949,0.0008083927910774946,0.0003,0.00063267094
272,630,172032,10.646,104.14,168,0.2,0.6484894752502441,0.03125,0.645318329334259,1670,-0.06918611999135464,1.1744055703282357,0.0011035864416044205,0.0003,0.004368618
274,630,173056,10.666000000000002,104.34,169,0.2,0.4267035722732544,0.02724609375,0.6928502917289734,1680,-0.0638195222709328,1.1291843466460705,0.0032210504286922514,0.0003,0.00069600454
275,630,174080,10.302999999999999,101.43,170,0.2,0.3309395909309387,0.02470703125,0.7485440671443939,1690,-0.0624873430817388,0.9713784610852599,-0.0006095159216783941,0.0003,0.0028832948
277,631,175104,10.174000000000001,100.5,171,0.2,0.613816499710083,0.10068359375,0.5391798913478851,1700,-0.11787369407247753,1.5752530049532651,-0.015853192139184104,0.0003,0.037079893
279,631,176128,10.577,103.54,172,0.2,0.8161959052085876,0.04560546875,0.34515756368637085,1710,-0.10173212005756796,1.1366383586078883,-0.0012568356847623362,0.0003,0.008038385
280,631,177152,10.239,100.88,173,0.2,0.5208572745323181,0.02685546875,0.4695676565170288,1720,-0.08742164352443069,1.3351237120106816,0.001093100107391365,0.0003,0.0024088146
282,631,178176,9.812000000000001,97.33,174,0.2,0.6999448537826538,0.0314453125,0.6230245530605316,1730,-0.05529529630439356,1.1079756723716856,-0.005294878670247272,0.0003,0.01245421
283,631,179200,10.187000000000001,100.36,175,0.2,0.40176811814308167,0.03193359375,0.6904391348361969,1740,-0.07417907586786895,0.8742330983281136,0.00016005803481675685,0.0003,0.009328011
285,631,180224,10.396,101.91,176,0.2,0.4739219546318054,0.0271484375,0.5523247420787811,1750,-0.07438379538943991,1.0269474271684884,-0.0020631243125535546,0.0003,0.0038891833
287,631,181248,10.836000000000002,105.41,177,0.2,0.47066521644592285,0.03583984375,0.3829670548439026,1760,-0.06961572996806353,1.2437082078307866,-0.0011175558029208332,0.0003,0.0017349791
288,631,182272,10.978,106.56,178,0.2,0.5959555506706238,0.03515625,0.4790424704551697,1770,-0.06611597650917247,1.2198561744764447,-0.0009910639928421006,0.0003,0.006792142
290,631,183296,10.926000000000002,106.04,179,0.2,0.8635395169258118,0.0369140625,0.3902629017829895,1780,-0.07657151105813682,1.844267401844263,-0.0001319143222644925,0.0003,0.0033748616
291,631,184320,11.385,109.73,180,0.2,1.0439789295196533,0.03662109375,0.3105618953704834,1790,-0.09101189409848302,2.2831824287772178,0.0001325265591731295,0.0003,0.0046654847
293,631,185344,11.515000000000004,110.67,181,0.2,1.0921297073364258,0.02548828125,0.4482349753379822,1800,-0.07444973022211343,1.5855981513857842,-0.0011995732260402293,0.0003,0.0010466507
295,631,186368,11.364000000000003,109.43,182,0.2,0.9405156373977661,0.08125,0.3578314781188965,1810,-0.12123595392331481,2.0594403885304926,-0.007726643356727436,0.0003,0.0077080885
296,631,187392,11.560000000000002,111.21,183,0.2,0.5847803950309753,0.03876953125,0.5875273644924164,1820,-0.08779022474773228,1.1842158764600754,-0.002818078541895375,0.0003,0.0072764875
298,631,188416,12.035000000000002,115.06,184,0.2,0.6727296710014343,0.03173828125,0.5141708254814148,1830,-0.06677289337967522,1.4804779715836047,-0.0035270479158498345,0.0003,0.0046946504
300,631,189440,12.373000000000005,117.81,185,0.2,0.8844351768493652,0.0287109375,0.4912453293800354,1840,-0.07732817681971937,1.5066421281546354,-0.00021487649937625974,0.0003,0.0026547657
301,631,190464,11.896,114.03,186,0.2,0.9322822093963623,0.04599609375,0.4334954023361206,1850,-0.0989647552371025,1.7294989705085755,0.00046306492295116185,0.0003,0.0072728717
303,631,191488,11.779000000000002,113.13,187,0.2,0.5297293066978455,0.0443359375,0.6167342960834503,1860,-0.0644403196813073,1.1029323322698474,-0.002998240169836208,0.0003,0.0119853895
304,631,192512,11.744000000000003,112.87,188,0.2,0.7143583297729492,0.0345703125,0.40132981538772583,1870,-0.08941587784793228,1.7238071929663419,-0.0007769992284011096,0.0003,0.0060817734
306,631,193536,11.819,113.44,189,0.2,0.3966323733329773,0.02412109375,0.5302347838878632,1880,-0.0701015001628548,1.011262509971857,-0.0006065471330657602,0.0003,0.0021827999
308,631,194560,11.648000000000001,112.09,190,0.2,0.6256833076477051,0.02861328125,0.41932469606399536,1890,-0.08225210395175964,1.7793732836842537,-0.0005864524078788236,0.0003,0.002225196
309,631,195584,11.744000000000003,112.87,191,0.2,0.9455354809761047,0.0189453125,0.48360776901245117,1900,-0.09086104789748788,1.5664834827184677,-0.0009129858750384301,0.0003,0.0019589667
311,631,196608,12.213999999999999,116.58,192,0.2,0.7474909424781799,0.0328125,0.603537529706955,1910,-0.09187489845789969,1.352415093407035,0.0002184678247431293,0.0003,0.0010794338
312,631,197632,12.109000000000004,115.8,193,0.2,0.5669649839401245,0.04228515625,0.5354670286178589,1920,-0.0746616872260347,1.49844857044518,-0.0028339787881122903,0.0003,0.008071916
314,631,198656,12.227000000000002,116.71,194,0.2,1.0371567010879517,0.04228515625,0.3649199604988098,1930,-0.090864440088626,2.145374135673046,0.0010529758874326944,0.0003,0.0037580119
316,631,199680,12.512000000000002,118.84,195,0.2,0.5718032121658325,0.05068359375,0.3944464921951294,1940,-0.10018180664628744,1.4660559743642807,-0.0029212113411631437,0.0003,0.011603332
317,631,200704,12.553000000000003,119.16,196,0.2,1.2531440258026123,0.02470703125,0.31550729274749756,1950,-0.1048847934929654,2.146838580816984,0.0011026989290257917,0.0003,0.0016626834
319,631,201728,12.651000000000003,119.96,197,0.2,0.5087636113166809,0.04609375,0.23287612199783325,1960,-0.1037566973362118,1.6984994795173407,0.0019185888755600899,0.0003,0.007989701
320,631,202752,12.918000000000001,122.0,198,0.2,0.9834712147712708,0.054296875,0.3456117510795593,1970,-0.11748535595834256,2.218688425421715,-0.005318853695644066,0.0003,0.0077186665
322,631,203776,12.897,121.97,199,0.2,1.034885287284851,0.0373046875,0.4442223310470581,1980,-0.09601149279624224,1.705122821778059,0.002144810385652818,0.0003,0.0028706451
324,631,204800,12.670000000000002,120.15,200,0.2,0.805699348449707,0.0259765625,0.39959174394607544,1990,-0.0837937141652219,1.8783151112496852,0.0004353147523943335,0.0003,0.0016121147
325,631,205824,12.425000000000004,118.15,201,0.2,0.38731616735458374,0.0224609375,0.37765181064605713,2000,-0.10256861026864499,1.3926334012299777,0.0015483967785257847,0.0003,0.0027817846
327,631,206848,12.527000000000003,118.9,202,0.2,0.6706128716468811,0.03486328125,0.5986483693122864,2010,-0.09358597067184746,1.4261225987225772,0.001922750473022461,0.0003,0.0016755362
328,631,207872,13.259000000000004,124.78,203,0.2,0.5587971806526184,0.0306640625,0.2583574056625366,2020,-0.07661409778520464,1.1841621270403266,-0.00036964229657314717,0.0003,0.0019572233
330,631,208896,13.010000000000005,122.83,204,0.2,0.8101375699043274,0.0365234375,0.4354945421218872,2030,-0.07430874528363347,2.0495206110179423,-0.0005724357732106,0.0003,0.0038238778
332,631,209920,13.429000000000006,126.21,205,0.2,0.7636337876319885,0.04609375,0.46713948249816895,2040,-0.11519213523715735,1.8503627080470324,0.0035626909986604003,0.0003,0.0048067505
333,632,210944,13.509000000000004,126.83,206,0.2,0.7009248733520508,0.0416015625,0.28516119718551636,2050,-0.10840399775188417,1.2065671546384693,-0.0027685832435963677,0.0003,0.0043608425
335,632,211968,14.076000000000006,131.42,207,0.2,0.6751255989074707,0.03125,0.29667818546295166,2060,-0.0903763435781002,2.0578771356493233,0.0009929565829224884,0.0003,0.0071839746
336,632,212992,13.773000000000001,129.02,208,0.2,0.45740237832069397,0.05107421875,0.1944531798362732,2070,-0.09751828697044403,1.8178606785833835,-0.004223829344846308,0.0003,0.009705128
338,632,214016,13.673000000000004,128.2,209,0.2,1.781306266784668,0.04384765625,0.298071026802063,2080,-0.11848490175325424,2.517533978074789,-0.0007093218737281859,0.0003,0.0041639777
340,631,215040,13.701,128.39,210,0.2,0.9213082194328308,0.0259765625,0.42035651206970215,2090,-0.09129244373179972,1.984681575372815,0.0001693463884294033,0.0003,0.00045099948
341,631,216064,13.662000000000004,128.09,211,0.2,0.44752267003059387,0.03359375,0.5837942659854889,2100,-0.09747847481630742,1.6477550949901343,0.001852051867172122,0.0003,0.0058042286
343,631,217088,14.171000000000001,132.1,212,0.2,0.45046600699424744,0.02265625,0.7091112732887268,2110,-0.10401790144387632,0.9059057418256998,-0.0015763080125907436,0.0003,0.0009729804
345,632,218112,14.515000000000002,134.91,213,0.2,1.0505213737487793,0.02451171875,0.5413737297058105,2120,-0.0863697971450165,1.3399217072874308,-0.00014010003942530603,0.0003,0.0056537716
346,632,219136,14.901000000000002,138.05,214,0.2,0.3877335786819458,0.02509765625,0.4497491121292114,2130,-0.08292760523036122,1.6754279173910618,0.0012873897678218782,0.0003,0.0026170227
348,632,220160,15.068000000000005,139.36,215,0.2,0.82860267162323,0.03740234375,0.46297675371170044,2140,-0.08533505080267786,1.2785354249179364,-0.0017031220777425915,0.0003,0.005604045
349,632,221184,15.450000000000003,142.46,216,0.2,0.9469383955001831,0.03193359375,0.43764275312423706,2150,-0.0881235635955818,1.6877487540245055,-0.0007589696731884032,0.0003,0.0010818252
351,632,222208,15.268000000000002,141.0,217,0.2,0.4629364013671875,0.03544921875,0.33476191759109497,2160,-0.1007588131353259,1.810517141968012,-0.002274254814255983,0.0003,0.0048120795
353,632,223232,15.205,140.46,218,0.2,1.292232632637024,0.02314453125,0.40408241748809814,2170,-0.07113567281048745,1.7672122552990914,0.00017638024291954935,0.0003,0.004379389
354,632,224256,14.997000000000003,138.74,219,0.2,0.590916097164154,0.04619140625,0.2670477032661438,2180,-0.09732632263330743,2.257739970088005,-0.001848525699460879,0.0003,0.0031217723
356,632,225280,16.207000000000004,148.5,220,0.2,0.56834876537323,0.0244140625,0.4252985715866089,2190,-0.08906136193545536,1.4542213581502437,0.0004324162960983813,0.0003,0.0014787067
357,632,226304,16.408000000000005,150.24,221,0.2,0.6190129518508911,0.04287109375,0.22712570428848267,2200,-0.07651710901409388,1.7560652263462544,-0.000218205334385857,0.0003,0.0029893885
359,632,227328,16.051000000000002,147.48,222,0.2,0.9365679621696472,0.026953125,0.4193922281265259,2210,-0.07332635268103331,2.0872594460844995,-0.0005954901222139597,0.0003,0.0016439563
361,632,228352,16.344000000000005,149.87,223,0.2,0.6895948052406311,0.05888671875,0.5485669374465942,2220,-0.11082505225203931,2.1729291267693043,-0.0021557162457611413,0.0003,0.0064686746
362,632,229376,16.411000000000005,150.45,224,0.2,0.4598245620727539,0.02431640625,0.5387767851352692,2230,-0.10913982770871371,1.8178269796073436,-0.0017845932859927415,0.0003,0.0022614482
364,632,230400,16.854,154.16,225,0.2,0.6853639483451843,0.02470703125,0.6054050028324127,2240,-0.08724923634435981,1.875152811780572,-0.00028463319758884607,0.0003,0.0030014352
365,632,231424,17.042,155.68,226,0.2,0.5536748766899109,0.03603515625,0.5584860444068909,2250,-0.08273111940361559,1.755854305252433,-0.0029970705567393453,0.0003,0.0028391182
367,632,232448,16.963000000000008,155.07,227,0.2,0.5484358668327332,0.02578125,0.6610901355743408,2260,-0.08915581689216197,1.5830291867256165,-0.0037998577987309544,0.0003,0.0033500772
369,632,233472,16.448000000000004,150.91,228,0.2,0.28307855129241943,0.03046875,0.6611151695251465,2270,-0.09203961337916552,1.0614373411983251,0.0009858296631136908,0.0003,0.0023314953
370,632,234496,16.217000000000006,149.14,229,0.2,0.5185359120368958,0.03662109375,0.6999021470546722,2280,-0.08299826737493277,1.4602924291044475,-0.0005394606734625996,0.0003,0.0050212406
372,632,235520,15.700000000000005,144.96,230,0.2,0.6472176313400269,0.03876953125,0.6339867413043976,2290,-0.10558149716816842,1.4114453997462988,0.0007086451805662364,0.0003,0.0016964342
374,632,236544,15.305000000000005,141.73,231,0.2,0.43056145310401917,0.04580078125,0.822447806596756,2300,-0.10468352315947413,0.8901586886495352,-0.005831616604700685,0.0003,0.008891048
375,632,237568,15.357000000000003,142.16,232,0.2,0.7338927388191223,0.03173828125,0.569256454706192,2310,-0.09194503962062299,1.5946950607001782,-0.0024421310750767588,0.0003,0.002220158
377,632,238592,14.281000000000006,133.47,233,0.2,0.5757110714912415,0.0390625,0.5936514139175415,2320,-0.0912138564977795,1.3121206734329462,0.0008036241575609893,0.0003,0.005077442
378,632,239616,13.613000000000001,128.05,234,0.2,0.7994802594184875,0.03603515625,0.6168750822544098,2330,-0.07432571307290345,1.6067532550543546,-0.0010992873460054398,0.0003,0.0020041605
380,632,240640,13.962000000000003,130.82,235,0.2,0.5268325805664062,0.04892578125,0.718153327703476,2340,-0.09527186076156795,1.0996377877891064,0.0005579499353189022,0.0003,0.011847673
382,632,241664,13.779000000000003,129.35,236,0.2,0.5376712679862976,0.03623046875,0.5730122327804565,2350,-0.07905007060617208,1.3194434087723494,-0.0026268560934113337,0.0003,0.0024385382
383,632,242688,13.864000000000003,130.02,237,0.2,0.6265731453895569,0.0279296875,0.5606675744056702,2360,-0.07960414860863238,1.5063008639961482,-0.0002476225548889488,0.0003,0.0014061865
385,632,243712,14.363000000000001,134.02,238,0.2,0.5311490893363953,0.02890625,0.6211653649806976,2370,-0.07639628628967329,1.3794977139681577,0.0001095309155061841,0.0003,0.0016814098
386,632,244736,14.881000000000004,138.21,239,0.2,0.6943873763084412,0.0228515625,0.6331999003887177,2380,-0.07627140488475562,1.6976014390587806,-0.00010367890354245901,0.0003,0.001555116
388,632,245760,15.272000000000006,141.31,240,0.2,0.34750354290008545,0.049609375,0.32584017515182495,2390,-0.08703310757409781,1.0076402133330702,-0.0016682787885656581,0.0003,0.013900569
390,632,246784,15.008000000000003,139.21,241,0.2,1.012412428855896,0.03505859375,0.5375094413757324,2400,-0.09496041256934404,2.1640674468129872,-2.993111265823245e-05,0.0003,0.010797422
391,632,247808,15.079000000000002,139.65,242,0.2,0.5638427734375,0.03662109375,0.5397772490978241,2410,-0.11266036545857787,1.6423645585775375,-0.0022996730112936348,0.0003,0.005238153
393,632,248832,15.884000000000006,146.17,243,0.2,0.6960417628288269,0.0421875,0.7539397776126862,2420,-0.10747190217953176,1.4334755597636104,-0.0006591911340365186,0.0003,0.0018717154
394,632,249856,15.696000000000002,144.65,244,0.2,0.5671667456626892,0.0369140625,0.34737056493759155,2430,-0.08749189752852544,2.002918406575918,0.001336734090000391,0.0003,0.002870187
396,632,250880,15.934000000000001,146.58,245,0.2,0.4363532066345215,0.02392578125,0.6443093121051788,2440,-0.090391367347911,1.4985485587269067,0.00019146350678056479,0.0003,0.00463425
398,632,251904,16.538000000000007,151.45,246,0.2,0.9325709939002991,0.028515625,0.49737370014190674,2450,-0.08537251432426274,1.4632714357227088,0.0005362776631955057,0.0003,0.0017550326
399,632,252928,16.765000000000004,153.36,247,0.2,0.2973492741584778,0.0404296875,0.7996487617492676,2460,-0.08757044579833746,0.7043093426153064,-0.0004351567826233804,0.0003,0.0041444856
401,632,253952,16.970000000000002,154.96,248,0.2,0.6498962044715881,0.02958984375,0.5196717381477356,2470,-0.08862785953097045,1.4177185356616975,-0.0002085098996758461,0.0003,0.002103063
402,632,254976,16.876,154.11,249,0.2,0.8789822459220886,0.026953125,0.46254289150238037,2480,-0.09392935943324118,2.048541743680835,0.002739832567749545,0.0003,0.0004900951
